meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,user,length
-0.104432262503326,0.146510729929603,1.11192309967136,0.847404013810626,0.00035684396608,0.007501237229974,0.006075192921975,0.018347106048148,0,0,-0.481610875971177,0.892480934598492,-0.26353868596694,1.04835589686693,-0.00279558486592,0.012978259486379,-0.002556640425355,0.019258734356019,0,0,-1.13172326316178,0.552440075300541,0.773166374491797,1.86637310414922,-0.002184877331735,0.024564168420299,0.002686847443242,0.035452067778049,0,0,0.493475712046904,1.12185839273774,1.08886283425724,0.816482334512198,0.005833881784063,0.018348379217655,0.007045869266286,0.019866070029787,0,0,0.29000294527268,0.570599805396907,-0.552970070252444,1.72244365763235,0.000612456530811,0.023266868582496,-0.00900230845703,0.034326444301892,0,0,-0.917612884804929,1.31230371206859,0.63128567627709,2.17301426909253,-0.009206014434142,0.022194509359051,0.014306333281698,0.051899465687306,0,0,1.66751572317067,2.15065722675829,0.312688021889728,1.13831336808518,0.003703921460541,0.041272697044863,-0.000468363720845,0.044725405076201,0,0,0.525954763960907,0.427894169745052,-0.020014359204674,0.023852480690087,0.000127263461104,0.023583652786616,-0.000139918631823,0.001293914175309,0,0,19,pattern-length-8
-0.01511131735409,0.119272761522965,1.22708235347972,0.782833550944489,0.000190435561342,0.004216752155307,0.003914181996382,0.022669081793395,0,0,-0.32076507111698,0.534966038630819,-0.253949617084704,0.916405196050351,-0.001302252916924,0.007360855487263,-0.001188301500246,0.015944611482026,0,0,-0.58115675068703,0.501680007013712,0.273617447925215,0.673957391670313,-0.000228029766474,0.011935701010499,0.000286072418941,0.012183112080658,0,0,0.270186326083015,0.475673643480129,0.510162930528657,0.457762694782349,0.000929701736347,0.006036179707691,0.001019901882818,0.00759920348864,0,0,0.259457993014628,0.353614950016451,-0.267499684150344,1.09790688936355,-0.000376461085776,0.010033826792882,-0.001976484179017,0.020939411623637,0,0,-0.221696633584693,0.417947549366343,0.101715578529792,0.640345244319137,-0.000906297695233,0.006003002861316,0.001027143850393,0.010359243378631,0,0,1.28197679754905,1.59320637313005,0.291396718323796,0.58170983679347,0.002779934978176,0.023308460030948,-0.000268171163313,0.018667703973553,0,0,0.533701119302702,0.520350763035448,-0.062132570923877,0.070005480175184,9.44594846641549E-05,0.028780052518069,8.54346991410303E-06,0.003619468569167,0,0,19,pattern-length-8
0.179024160713412,0.206911917318663,1.64344053580091,1.47857118200457,-0.000343445238527,0.009081645246915,0.019036229586753,0.044799788434098,0,0,-0.631417760017194,0.704700092394172,-0.433136651772273,1.50408409547792,-0.002967359911299,0.009004353171423,-0.003121292515709,0.038313035064688,0,0,-0.931733694203212,0.668194567182093,0.432515298166583,1.36583915516597,-0.0039589676238,0.018310634434516,0.006294799284792,0.019555361146682,0,0,0.500260425215008,1.48582351659733,1.25200770615864,1.01624935545031,0.007119782439644,0.03527729636416,0.007251594777279,0.04738665501418,0,0,0.343128975090164,0.568587954248956,-0.434138188276754,1.78611586360763,-0.000422788415975,0.025721627912089,-0.010408013319277,0.038675542881432,0,0,-0.814854352080187,1.17154730815144,0.54806670287744,1.8095880071681,-0.006895541653717,0.024962127357879,0.008448304484165,0.049277378465072,0,0,1.54658933302935,2.03702303162741,0.325997888901654,0.731323692386852,0.003935889999759,0.044323430294304,-0.000674078126267,0.03736683037341,0,0,0.910592584049001,0.615477912815189,-0.212720758774701,0.181853078744635,0.001229614122516,0.039783097908927,-0.00112359086535,0.011295791989562,0,0,19,pattern-length-8
0.001470829458798,0.038200065133378,0.302699554667753,0.268015236839241,2.30106927944301E-06,0.002459287738897,0.000406926890971,0.00507913767377,0,0,-0.339820274335279,0.57565116367692,-0.237775245937805,0.758783215240627,-0.001424115919584,0.007249664219218,-0.001317493355024,0.012844948985409,0,0,-0.334772531609786,0.48152609117029,0.158604166603679,0.642074565057071,-0.000392701017511,0.010601526650783,0.000352541750364,0.011339564108045,0,0,0.296236404638565,0.731374290976802,0.595320614467425,0.413128525580689,0.001041847568789,0.010997749136184,0.001091548956468,0.009083635739168,0,0,0.370530227730177,0.324987122350494,-0.357402007504286,1.49191931836154,-3.21761642265172E-05,0.013087480036413,-0.001419071317322,0.041605666675612,0,0,-0.205900214888704,0.636492673670956,0.072825184330396,0.71213332915691,-0.000790038243595,0.007418442994034,0.000773408476644,0.014607368811533,0,0,1.68322099573472,2.14645511261544,0.512817400764016,0.385104023336101,0.007228799773748,0.033984899563122,0.000316717550416,0.02353764754354,0,0,0.611324694265727,0.570536605791001,0.075994912939134,0.119874977200996,0.000982212461173,0.035531551803715,-0.000666123287167,0.004889606695984,0,0,19,pattern-length-8
-0.049074852755326,0.127064450642866,1.27800840490005,0.967726083816868,-0.000710168536074,0.00580575449821,0.009777877570024,0.01094496088322,0,0,-0.215461143939302,0.572100898531832,-0.074345892970657,0.575679922112631,-0.001082247952152,0.005423006000955,-0.000689288944398,0.014890696092466,0,0,-0.52150259080276,0.980040808255228,0.180484916337954,1.21278171973674,-0.003040829625143,0.028697548729849,0.003708579713498,0.031387586471223,0,0,0.140241193936358,0.505699638160616,0.336325585388395,0.521676060800117,0.0009610373062,0.011369030817105,0.001121052602826,0.014231575650709,0,0,0.137346058467992,0.271483142766044,-0.136762549274487,0.772176320871054,4.48496272808529E-05,0.008159501871788,-0.002022682711862,0.014723498362021,0,0,-0.77044677734375,1.08056889808029,0.496022513549252,1.25434976315331,-0.00352194649062,0.021370927699376,0.003899256028741,0.028285990151868,0,0,0.763133663894671,1.24293464470944,0.21595287213001,0.365040593960404,0.001832471829482,0.022307458182823,-0.000256252334111,0.015833344415582,0,0,0.585511308557847,0.59019116024159,-0.079485769832836,0.103309327219855,8.27361968149362E-06,0.02629813701666,-0.000129663902995,0.005104821287261,0,0,19,pattern-length-8
-0.072312585385301,0.179304113667091,1.47890485926745,1.03756697504445,0.000504369747021,0.004813017731784,0.006096215823013,0.01653884439709,0,0,-0.421058233474054,0.549735027580042,-0.2411271240674,0.670622681138089,-0.001387527977105,0.007305714746959,-0.001379011142187,0.016639984354791,0,0,-0.730322498901218,0.678091708212181,0.252953342362946,0.904129378679225,-0.000759038399591,0.014710951674691,0.000727103896345,0.015421737466232,0,0,0.182914256412078,0.615916816757103,0.330475990784997,0.661250221782392,0.00102084231296,0.007505740117598,0.001055526992141,0.00850577053941,0,0,0.500791100894704,0.294899626125669,-0.399245726233498,1.38057357772478,0.001641771897613,0.016316567181599,-0.01039392042925,0.025240621830835,0,0,-0.623077071642582,0.763363455481608,0.223918450351616,1.38091009774024,-0.001138478596673,0.011539835554955,0.001385729224835,0.031498437663834,0,0,1.68048113205854,1.94760610392149,0.489750832950368,0.633042478669838,0.007353550059573,0.029824055891565,-0.000919209252592,0.018129881627914,0,0,0.549991730062719,0.631350313320183,-0.131165924344258,0.108815294094249,9.99577580176276E-05,0.031853467121519,-0.000242744062611,0.00546278914121,0,0,19,pattern-length-8
-0.194494860100024,0.122662584491236,1.66080382104013,1.41794148573461,-0.000597526691829,0.005033275315908,0.017426895219466,0.024440930476243,0,0,-0.670799272632167,0.901543837296843,-0.384779899907867,1.84455966032016,-0.004811070306142,0.011272325079082,-0.007814675847171,0.035805327444914,0,0,-1.28124405356014,1.30912319372494,0.452892352248092,1.90635251827197,-0.006348306350427,0.034342983396057,0.007138600614137,0.043529168500541,0,0,0.254404564079804,0.686636952833476,0.626449250569943,0.69169494847738,0.001320226911984,0.018282987946749,0.000923161364627,0.021655035151867,0,0,0.35526948816636,0.277067465488118,-0.484567613123809,1.26089424396318,0.000687257824655,0.012201573779596,-0.007365325254064,0.019505338434315,0,0,-0.622235806443049,1.15470105176093,0.28632833443436,1.6910158625645,-0.003949007523489,0.013986900432625,0.005315924035787,0.036548345035383,0,0,1.49117189295152,2.22165856820435,0.432601773361275,0.407024850850886,0.00507101807659,0.036692468113673,0.000316593029539,0.020911911805609,0,0,0.985653877874768,0.452225094197699,-0.098205349409896,0.035975852987394,0.001714693130597,0.032918395943125,-0.000589302118398,0.002582531876871,0,0,19,pattern-length-8
-0.099946957801823,0.107323775320095,1.56280145492146,1.10656899978904,0.000709920511696,0.006243527594387,0.006103745655169,0.016814543750744,0,0,-0.789321118523093,0.874976972199292,-0.657697269215303,1.70695344748261,-0.005230592443869,0.01447715434369,-0.004883621572211,0.033285255312896,0,0,-1.31776823049166,0.937195031059355,0.802146697912563,1.53435456327076,-0.006253067675955,0.037347618175873,0.006607432875332,0.034885158091303,0,0,0.316717841408469,1.00062687790777,0.941350817892853,0.692295689036451,0.002425904629977,0.020622785379713,0.00188471104247,0.023364925255075,0,0,0.514287658766204,0.521786336449822,-0.553366343180339,1.56019130100708,-0.000875943844156,0.014323871087131,-0.008284775512304,0.026239724998541,0,0,-0.954011371428954,1.14877770447476,0.397125672529088,2.0492138931451,-0.006689545173771,0.019283393436036,0.006965669681157,0.04971868630344,0,0,1.56050786411061,2.50928917605144,0.371314427992877,0.855184367234341,0.005567102968487,0.041347896788944,-0.000661224642427,0.027166562717036,0,0,0.341018144861026,0.381315647093607,0.026129739909563,0.045676130408308,0.000603233409756,0.020073852344739,-0.00018585669836,0.002745832215288,0,0,19,pattern-length-8
0.130247842416675,0.112843773516795,0.870829248575972,0.697084379269873,-0.000161582927325,0.004756794934074,0.00682645859212,0.013329487183397,0,0,-0.439767688608425,0.682872147585597,-0.188076431356012,0.851388093876894,-0.002069214013584,0.009166858198885,-0.001706281687787,0.017523402861321,0,0,-0.717791778406057,0.762310478139079,0.379400220296787,1.15052993558668,-0.002039994493221,0.026206068174527,0.002206965422596,0.028352102110746,0,0,0.254329499455438,0.735179330504218,0.741816995253813,0.434098656069699,0.001165013523774,0.01461953735498,0.001863666995698,0.013861924878603,0,0,0.212972763625118,0.316055991021718,-0.261060221576821,0.864739596837081,-0.000147984150074,0.009333376334057,-0.000899784120059,0.017771976355348,0,0,-0.567547555063285,0.740238327302455,0.249265994900971,1.2178124048453,-0.002368654621789,0.012298608830356,0.003187738304549,0.02018683136891,0,0,1.05325271928652,1.51763968380696,0.290214653648043,0.425599424036481,0.002102727169111,0.024468116494782,-0.000330389598365,0.014720390304045,0,0,0.82850172539719,0.364547615853444,-0.187027233989299,0.114145344711662,0.003640353768047,0.038608548923248,-0.003707245559428,0.008577753829354,0,0,19,pattern-length-8
-0.077241849498589,0.226283393104652,1.6654601217318,1.58313872060163,0.001024179274766,0.008871927503516,0.012967712031811,0.03138591635164,0,0,-0.699346922380422,0.981380112809558,-0.294888823941717,1.14998275527203,-0.002985134017243,0.013875589595328,-0.00391631259997,0.029073924752913,0,0,-1.26664993622724,0.97163282321851,0.475674236522001,1.37578737201774,-0.005029109790663,0.025248859628419,0.006966615383188,0.027494504334398,0,0,0.490368103112827,1.39159241414097,1.32860353614102,1.39804803176916,0.009963461468455,0.02461903823193,0.012378109328376,0.031914294938774,0,0,0.485044849620146,0.98562404185111,-0.54214791690602,2.30023893731613,-0.000952855608455,0.038436068788537,-0.00846301874075,0.059544456530303,0,0,-1.12990151012645,1.47039525109218,0.498275891472312,2.27529856266074,-0.009546120088406,0.025773115374295,0.012216141809642,0.068196361927277,0,0,1.85988808166036,2.23003331363503,0.446401337528473,0.978862019736619,0.006293345810471,0.038698244412462,-1.80961387362247E-05,0.036353749753234,0,0,1.76123917523552,0.221923899152665,-0.34708731515067,0.266994346851255,0.015716949383693,0.045186101137998,-0.006265536075881,0.006981963346461,0,0,19,pattern-length-8
0.053074763371394,0.084202607707286,1.4994543774635,1.61044629687077,0.000404351310334,0.003916494959323,0.015358054069944,0.026676469450346,0,0,-1.04148316102869,1.09362465880019,-0.63597131616929,1.87297694994983,-0.003811305080731,0.022667336611643,-0.005520310451415,0.055979010781464,0,0,-1.4233468467114,0.700900321461304,0.426098730049881,1.34909541385693,-0.00423041137307,0.022012415691805,0.004793715724483,0.026953704434818,0,0,0.733311669165347,1.44799098341321,1.33815124255269,0.620116857797024,0.00609826029064,0.024077609173146,0.00573818819942,0.022262724742533,0,0,0.632723004210229,0.567815604366158,-0.52311242795458,2.35200385484772,0.001485171752543,0.029291975085662,-0.015794790877328,0.047500336676486,0,0,-0.960746783836215,1.0221068622291,0.374128958758186,1.81587222872583,-0.00543302814922,0.017824945119846,0.007020456018195,0.047394501951791,0,0,1.37597321716009,2.20650020584778,0.280022505217907,0.833949116388851,0.003740128850717,0.036392968578374,-0.000851936516327,0.027032595375275,0,0,0.650248236834684,0.49911018593757,-0.061919513233205,0.12573846878796,0.000452327518277,0.029511833977837,0.000719856413403,0.006663149130168,0,0,19,pattern-length-8
-0.091937233419979,0.17475297841568,1.61659599752987,1.69172367010264,0.000828872914958,0.008037470249105,0.014801726071755,0.040879445003241,0,0,-1.06923071169386,1.35635618363474,-0.762556756711474,1.74404932926017,-0.011083405020603,0.025013947928771,-0.011731403069238,0.039153897423614,0,0,-1.7032917247099,0.778052703404517,0.690146527259178,1.58195564903252,-0.004779614814654,0.036407987956954,0.005380711524315,0.040490131897041,0,0,0.72120161337011,1.55684598255961,1.61687648997587,1.19916144681653,0.004871565134468,0.037113716277469,0.01035792910104,0.039983473426356,0,0,0.500860539604636,0.600004057342698,-0.811882355633904,2.29786472740688,-0.001589234353762,0.025787988370177,-0.004027882496791,0.075571603915567,0,0,-1.11866572724671,0.909161351727029,0.470298702977285,1.9243136048922,-0.005845985983797,0.022327955072815,0.007979862378445,0.041241776978942,0,0,1.95497294543261,2.63518791476574,0.438644755970348,0.878165966533554,0.005977593753727,0.046381675502563,-0.001046906630548,0.032129614432604,0,0,2.27391936358284,0.294889449288254,-0.043809554156135,0.084461010853697,0.041127055079054,0.065797477674313,-4.3954816244054E-06,0.00857892446819,0,0,19,pattern-length-8
0.146993396662864,0.175273050845791,1.37832619162167,1.2060410728757,0.000411901978414,0.006839022929202,0.010841576462622,0.020102500687746,0,0,-1.00772608588724,1.2373396462391,-0.592379783181583,1.76558161107152,-0.008278675599082,0.017531742914438,-0.010678221197689,0.032999501653784,0,0,-1.0530453202951,0.59930100992807,0.556635929987981,1.59350464659969,-0.002902549951039,0.02813055073761,0.002918169604422,0.044938351948886,0,0,0.347600580499246,1.12582028079155,0.741101697241971,0.529876253581736,0.001472832046263,0.024872667110663,0.002612786212473,0.015090488529411,0,0,0.268912583394767,0.181621477408448,-0.455708123500051,1.53960024273986,0.001232911100391,0.00915506894564,-0.009723045513383,0.033523911728345,0,0,-0.689406903351054,0.994697816852622,0.299542959998636,1.34090113407232,-0.000754828052434,0.016117480008711,0.002496951488475,0.02620116411878,0,0,1.27988431117964,1.32145893811132,0.283350898620279,0.41906616568218,0.003317884295394,0.016778753713417,-0.000370000535442,0.012126204537873,0,0,0.895305202018082,0.693084989882899,-0.190578091306384,0.126199092678847,-0.000402995681458,0.034002673624001,-0.000930225097153,0.007597291731075,0,0,19,pattern-length-8
-0.000107100029953,0.22516106020638,1.66079070788472,1.27528018826087,0.00109443343988,0.007007762988079,0.008527698342422,0.027684850161318,0,0,-0.941527731278364,0.98113223017124,-0.405783204471364,0.959429942606083,-0.004080213993066,0.018897557741154,-0.003552967495572,0.025305024526596,0,0,-1.0777407763476,0.630302339280867,0.52584261562735,1.64701691557318,-0.006082228967025,0.027280166857874,0.004965841788922,0.038501322205761,0,0,0.343762373082778,1.3245694115008,1.02804944206687,0.70914427441915,0.005695303517642,0.028809254075942,0.005671235714817,0.024306616957937,0,0,0.497506208980785,0.49883603807829,-0.495032456341912,1.55309217320638,0.00074598125108,0.027289372223051,-0.004265852535472,0.033839152473115,0,0,-0.742181677469995,0.884870376489216,0.504017954626825,1.87579537905296,-0.004843355211592,0.015078170377262,0.007099346458619,0.031950844743052,0,0,1.31137585733451,1.86765328844947,0.136897188074449,0.939996110905046,0.003466651898904,0.031793111024099,-0.00187942313488,0.032335067187096,0,0,0.457566429586971,0.444752688221598,-0.182747896979837,0.211785935292442,6.83236699615797E-05,0.021179142895687,-6.43234351927022E-05,0.010263011409057,0,0,19,pattern-length-8
0.347716926125919,0.223224791842511,1.76466711523699,0.862533405268149,0.001690326359944,0.008064450392033,0.007583766453761,0.03532052737644,0,0,-0.983652389557318,0.785898903873851,-0.336247550546518,1.39535167949198,-0.002230356109696,0.018593252858084,-0.002919018375263,0.024612887248782,0,0,-0.871785596959731,0.955958619960868,0.383490798052619,1.42063455523392,-0.004348567563357,0.02892120551655,0.005065703276532,0.031982601334252,0,0,0.472131841322955,1.23264827409926,1.21030455944585,0.787789392113649,0.003691113067333,0.026874737234956,0.003527512118616,0.030626989843813,0,0,0.453588128727388,0.238559181267149,-0.504518172320198,1.34408809247898,-0.000245708720269,0.012605217454932,-0.007388516468385,0.020096966388401,0,0,-0.918044142054217,1.13865576753288,0.421294044045841,1.8284169450853,-0.004966657482819,0.027841817155971,0.006440961554484,0.039488701681271,0,0,1.75009673847872,2.0272362781028,0.361951545266544,0.628676478405046,0.004652072244862,0.041403987116366,-0.000608669069812,0.025973524435397,0,0,1.85631690786666,0.362567978709521,-0.677927687188156,0.160782099707466,0.014399868488548,0.067878399136237,-0.006629499396769,0.01919655864107,0,0,19,pattern-length-8
0.915921560658403,0.762886956656035,-2.31035993700467,1.90781438888474,0.004231017677351,0.019393459851701,-0.008315006251899,0.044008699405691,-3.61969090394072E-05,0.000562948106952,-0.280241435368477,0.853499663823204,-0.161818236761522,0.445803215123223,-0.002584842651273,0.010378463044504,0.000699127001839,0.009705967590912,4.62304522165848E-05,0.000598580882319,0.113832254040452,0.500849600811619,0.136325315193925,0.369932124449686,0.000940152543379,0.004444395725776,0.000766535612216,0.002766615876712,2.25192062914208E-05,0.000416513038361,0.808003626795547,0.37077431422479,0.698978049155592,0.255778731309921,0.000905070795627,0.011587926037249,0.002016784231133,0.009293073750954,-2.40987284187639E-05,0.000672411713902,0.024121113594798,0.122202976678816,-0.132517305339254,0.85834721469795,1.33466213852101E-05,0.002970028019128,-0.003205756008983,0.015964140453524,3.43500329423626E-05,0.000413602231809,-0.444512871816739,0.857828853701089,0.315623956270159,1.32962824948545,-0.00375880322427,0.018382663960408,0.005027354859202,0.025383725502441,-4.900600161819E-05,0.000575178106868,-1.26600284495021,0.876922898186879,-0.474182711847185,1.03344102649782,-0.005768927323403,0.020761550128049,-0.004147091805428,0.022023670934996,-7.34522729034081E-05,0.001109961565192,-0.796460746460746,0.639406496487121,-1.00694980694981,0.360381227562769,-0.003699259104665,0.041035167009478,-0.008692476260044,0.032557039578007,-0.003888888905446,0.006735753169223,25,pattern-length-8
0.879672006102212,0.944351040174893,-2.5769042170644,2.40701923624285,0.006651069797444,0.019578233067019,-0.019212893293678,0.049320834822772,-0.000138850381068,0.000847960436958,-0.659397044735391,1.44983677661489,-0.454466281533951,0.685134380096283,-0.011486585741009,0.026462715401016,0.000403571025507,0.031260108651379,0.000121926539459,0.000611895803484,0.603212906784335,1.39060263200173,1.09721456150028,0.68476664014465,0.012085302789591,0.01937345189048,0.00477867109486,0.014691279232593,-0.000340136149215,0.000779729088268,1.23816028703247,0.283034040406709,1.95584413629526,0.838698282827288,0.005262743702934,0.014803276679304,0.006964121118817,0.024791698175714,3.38684529023693E-06,0.000513324049405,0.681704260651629,0.30814648455013,-1.29949874686717,1.86352091642837,0.010569186123203,0.011282621353598,-0.031905421448358,0.038840372764489,-0.000793651101135,0.001374644030649,-1.13721078758673,1.09160458840918,0.229802304990275,1.96766355796609,-0.009866899051638,0.018423297662621,0.013027422971456,0.053873017901478,-8.95095257124825E-05,0.000995035123311,-1.56702310295777,1.08244130598431,-0.582952721972686,1.78290841631384,-0.015196843586259,0.022987177690645,-0.016311405468011,0.033109754448765,4.49632866828048E-05,0.000962260981349,-0.487934362934363,0.269601523714948,-1.06611969111969,0.361061281127108,-0.00530888030888,0.026765142227759,-0.014478764478765,0.046266156601354,-0.00239704028635,0.001706337903362,25,pattern-length-8
1.12813193132342,1.08621252329901,-2.45548696764502,2.13248628631033,0.009104102580166,0.009548709795533,-0.011813547694566,0.028514377135835,0.000156083277556,0.00137132279856,-1.14839794422372,1.73050672120111,-0.782244676618542,0.488884885697046,-0.020157332364815,0.030168026999396,-0.00208923376744,0.034568069720458,-6.67334557534219E-05,0.00076051256789,0.93465250965251,1.92644607004741,1.07203497071918,0.493420970899145,0.016231568443953,0.025010728994331,0.006066302303467,0.015198792416029,-0.000512502382736,0.000727944954571,0.803244853802282,0.629601873086165,1.90351975554205,1.2322206744159,0.007483217092736,0.022970669515931,0.005968183399491,0.044514858609149,1.28262630340171E-05,0.000998942020466,1.30019305019305,0.080539189362947,-2.81805019305019,2.22711334653639,0.018339768339768,0.021582879421587,-0.059362934362934,0.036432638339858,-0.000740025825367,0.002320621894312,-1.26163731789866,1.1300494888383,0.576837736288086,1.71765479512167,-0.011260064471371,0.013196727382337,0.01614591635693,0.031202887196417,-0.000211436102158,0.000745336508054,-1.5258038346635,0.91076504850097,-0.750475395158692,1.62567793716249,-0.00635603559599,0.019856494391526,-0.008954685532235,0.027492787801926,4.47547413352737E-05,0.000601758522967,-0.263784461152882,0.368019639639595,-0.945279866332498,0.9660063885632,0.000335660580021,0.016868878752166,2.98364960019104E-05,0.047213048186946,-0.001851851741473,0.003207501304316,25,pattern-length-8
1.02294922387708,0.867691152110615,-2.72194147778054,2.10830432903238,0.00626348148096,0.012398478300733,-0.013552776926928,0.029279984739998,0.000236641731932,0.001456155779686,-0.939869945133103,1.41392989112497,-0.659723633407844,0.464885839263807,-0.01633365444703,0.036370049658619,-0.002268282472081,0.024818119544112,0.000238095436777,0.000532397581767,1.09104566435394,1.98179843383834,1.02132261154818,0.351531213991071,0.010719777085021,0.032265795070967,0.003525881585597,0.013760149544576,-0.000384890927536,0.001186163068551,0.787623015066624,0.477782690179513,1.76787528667228,0.720251062514693,0.00672582673221,0.014897669245456,0.003232117327493,0.031469185279046,-8.2735829075857E-05,0.00085730186427,1.13896875599003,0.235742669210814,-1.4746022618363,2.61708036810681,0.011802658249014,0.015673431126321,-0.03245527102476,0.048891909607557,-6.38936771065974E-05,0.000806959688525,-1.50003480924534,1.28728381783743,0.482757820477119,1.70841336189314,-0.016668364962346,0.023132433348614,0.017100367310078,0.031480995018008,-4.4091747551368E-05,0.00087199189315,-1.85007620402357,1.27863631103463,-0.922617354196302,2.18475254804929,-0.010235406684299,0.043265760313125,-0.016464953210533,0.047849634005256,5.16494410935758E-05,0.001188244652645,-0.641814228021125,0.608218136849076,-2.06927617272445,0.522933120885844,0.001317607738535,0.030377680888297,-0.011280007712826,0.046197143305652,-0.001118359866813,0.002383965320416,25,pattern-length-8
0.986402621740968,0.942939339958086,-2.62231621662113,2.34661189450849,0.005366172734624,0.012473257625968,-0.01079175333438,0.035871097002751,-3.57500655821903E-06,0.000905111905741,-0.547716419426946,1.24800801814273,-0.478662873399715,0.845018164419308,-0.012233143451124,0.021424814023202,0.002751063712779,0.026598068417677,0.000106685623993,0.000736637312159,0.359371289822418,1.26733126058999,1.02796082871271,0.702945451800713,0.014180248099338,0.022729551371775,0.009963641817166,0.007509100168137,-0.000424443374551,0.001111527134427,1.31994186304531,0.425251452068057,2.04414636311188,0.696995457906671,0.009526000647356,0.028381214500489,0.009763109986948,0.032498965836149,-0.000198412686586,0.000486009840631,0.986842105263158,0.376554947927742,-1.46240601503759,2.37862998462667,0.014567669172932,0.013609403325297,-0.047708557107053,0.071544480100379,0.000104427729782,0.001037782582154,-1.72176640926641,1.43129565689881,0.572313384813385,1.80905301608802,-0.013703853984983,0.027705804480761,0.015044117994166,0.03672911409083,0.000150150275445,0.001013318566175,-1.31642874077085,1.02514230595918,-0.643174659622028,1.5850449297412,-0.005277616962551,0.018416197877033,-0.005351933048603,0.029555974578614,-9.52551089525465E-05,0.000971126378779,-0.810810810810811,0.573329822583687,-1.32432432432432,0.535107834411441,-0.005478451424397,0.038738501525925,-0.012783053323594,0.047002715184789,-0.002252252118008,0.00318516549117,25,pattern-length-8
0.868918918918919,0.769065304208373,-2.7226833976834,2.29620600032863,0.012014290068801,0.020279500548036,-0.033184584288908,0.051737639114037,-0.000119047611952,0.000266198552883,-0.806176087936523,1.89859507720136,-0.843847444800258,1.18498081765605,-0.010787400028745,0.041726717295945,0.004073438263019,0.040420225405984,0.000341721011008,0.000535193642343,0.917567567567568,1.55680133194441,1.88957528957529,0.644615162582165,0.02201088981977,0.02524441369906,0.004590811854325,0.017651972777467,-0.000714285884585,0.001064794330533,1.28729951756268,0.053697139803344,2.0454643239731,0.86958778074877,0.007470691889442,0.018996919901283,0.008353530286697,0.033465938551626,-0.000205761304608,0.000504010205099,1.09555984555985,0.517971152264196,-2.35521235521235,3.08914105897141,0.017687571741626,0.003689981514448,-0.056358482034158,0.062429301083096,0.000493350905034,0.001207458134264,-2.25270483249207,1.94612215191335,0.94539220071135,2.08831814336823,-0.026167628237784,0.033465960734175,0.025896943522015,0.03761279978334,4.7920257829948E-05,0.000659653868654,-1.32254807111787,1.39328046969289,-0.328990440260463,2.21066910814994,-0.015355846571752,0.027646863765243,-0.012152622009732,0.05230205752398,0.000143609754143,0.000997495391901,-0.438956197576887,0.488683785961667,-0.535017776397087,0.466299897383619,-0.000873193790249,0.028678127306013,-0.002142869803634,0.029500058403179,-0.002469135655297,0.004276668405755,25,pattern-length-8
0.67924033055612,0.657996284482488,-2.71083395425501,2.42317903800163,0.005978208430908,0.007471951020473,-0.019571459762999,0.031016245974825,0.000396825550568,0.001229518792844,-0.29240288087838,1.50360442901863,-0.38881623863475,0.818760542428252,-0.010390410771181,0.02991934763687,0.003337185022622,0.021620357201548,0.000110078151566,0.000749287575376,0.238057515643723,1.15328540445602,1.10876048462255,0.428183767294852,0.014884707727561,0.028831730694718,0.009153325666004,0.006549186752212,-0.000360360338881,0.000493443716089,1.59948496590965,0.382170367606983,2.25603430757696,0.765915224305599,0.005392584001501,0.028103889282545,0.008878848582196,0.029346526441971,-6.26566938887862E-05,0.000973437222494,0.818050193050193,0.320118610250067,-0.291023166023166,1.90046590547197,0.004676482536039,0.023522008776113,-0.025878462232227,0.062959136600494,0,0.000972019681263,-1.46283937878765,1.247685715821,0.505531085272464,2.69651645873869,-0.009408193510555,0.026551001579526,0.011897759922962,0.06275971367223,0.00025352754842,0.000669810100101,-1.33397193271613,1.17987530979969,-0.571405151752296,1.78546722218978,-0.006129737066357,0.028830451775189,-0.006037360785627,0.03458525646534,-6.87509619873915E-05,0.000755654278745,-0.519965454175981,0.40705643789661,-0.971059405269932,0.459271900447465,0.000298163362073,0.021910552149768,-0.004826859620093,0.031039050068835,-0.000772765461813,0.002443073730547,25,pattern-length-8
