meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,user,length
0.564087976433889,0.382273289826621,1.16860721280543,0.828498502413082,0.001847166741997,0.014082781509606,0.004393056163879,0.026895394867142,0.097701882035591,0.095363823566354,-0.138250892634334,0.452157190922761,0.00021357887348,0.003232398439088,-0.00036069612258,0.009416481473398,-0.492795240432821,0.588406564734737,-0.296938602767101,0.342234189483324,-0.003903693678618,0.005904516652849,-0.000351268498933,0.014340863140258,-1.0231379244346,0.197820773445575,0.121794170803494,0.026898921202732,-0.004647850621808,0.025320965394451,0.00059265976535,0.003077446163748,0.234583293332516,0.679332893041578,0.51882990686696,0.482709355854119,0.000898499749682,0.014694140600796,0.002048888449763,0.006284909697551,-0.209917968220851,0.656431431927033,0.163359646819589,0.246966444328407,-0.002859769303022,0.009779795418608,-0.000446330888382,0.004700105233317,-0.226848687086578,0.442615268026994,-1.03753443361327,0.558786041979942,0.00121767570996,0.007459614573352,-0.002811903171369,0.006630683793882,0.113782998287317,0.1032356197687,-0.712768364292628,0.33091765287447,-0.000422067663514,0.005071356037063,-0.00026938125433,0.016004388552154,1,pattern-length-8
0.649489650464326,0.255433779566367,1.44395178784561,0.606712941884044,4.56552694470244E-05,0.006455310978019,0.000667467993584,0.012246260725487,0.096310436772365,0.204642679410616,-0.198916375743302,0.875973683762011,0.000146857426287,0.006621452229661,-0.000431050842314,0.019832253475353,-0.430519964359683,0.440069490428541,-0.229683149262434,0.323188193464758,-0.001943172316264,0.006042134840448,-0.001050540193459,0.013017047474658,-0.308499606705392,0.548509200054132,-0.01206141725156,0.170976346845805,-0.002743151106963,0.009051015294203,-0.000832606591148,0.002381101196516,0.272186557994925,0.983983014900456,0.60546161548103,0.741948271263909,0.001111298645626,0.031861872285047,0.00324430169154,0.013216856193015,-0.24623058826215,0.998794193436144,0.136373116024127,0.55534291253012,-0.004859197090995,0.014967813167369,-0.00198408677637,0.009152288897648,-0.324299304455572,0.292792034559512,-1.30772594802095,0.91862003043463,-0.001395670971026,0.019392706880939,-0.006185358536876,0.013661524193294,0.058074854614476,0.079444271268794,-0.83411348992278,0.476027030951287,0.001712571617785,0.003975432888415,-0.004871924221113,0.03129913271794,1,pattern-length-8
0.57627647884956,0.308811486835426,1.36742344457906,0.697568682343363,0.001181047532872,0.004699072272987,0.002699435406016,0.014581223677801,0.140391855358865,0.147955669809282,-0.246770440575911,0.793497985321349,0.000675855750818,0.007201738104038,-0.001819148499663,0.018329709791892,-0.449355474991516,0.42947951569873,-0.251318024967164,0.295722161372603,-0.002469351356894,0.004994673969604,0.000972453057881,0.007620469863033,-1.1692707007369,0.086341354882873,-0.048276660984921,0.065385488171396,-0.005459590789017,0.020855403830104,9.63514284989946E-05,0.001901601031617,0.259414056068173,0.716692268271144,0.553712652653809,0.615470403758083,0.0022378604697,0.015922231815936,0.002824434782354,0.009459153472544,-0.268634711824849,0.80159736330849,0.203629247220017,0.367407988213974,-0.003349453122481,0.009990710940007,-0.001295439017727,0.008319432994308,-0.22443891168602,0.368873351138034,-1.06851279700149,0.746394171712859,0.000160948249958,0.014661776062289,-0.004653466342657,0.011234025446361,0.201393018158635,0.076415858273819,-0.780409676688058,0.295187794246553,0.000588161392143,0.004206762342103,-0.004225097755904,0.020154070757814,1,pattern-length-8
0.549439667285988,0.297576552596513,1.24743605676859,0.650080638455302,0.000719610765351,0.004242615926119,0.001784072858355,0.009904061194367,0.107330611095942,0.091545948431097,-0.226648383629908,0.808976824446964,0.000171655105405,0.00474408873945,-0.001945102359349,0.017638122894147,-0.535959087578621,0.721245412023048,-0.269700179850516,0.348739076803892,-0.005065399157767,0.007807371418626,0.000733801737304,0.009455143572666,-1.07679585566212,0.175418918800432,-0.020115871055454,0.046401909188964,-0.00521856518909,0.025200996869824,-0.000139791435249,0.002591945929532,0.238833281658125,0.668638022273489,0.520570622408454,0.549140059484661,0.00240506947883,0.009022387631923,0.00140688985395,0.006156468037528,-0.206202587095834,0.689894838550313,0.202690605509291,0.241816218464608,-0.003252316674048,0.014660306137098,0.000702126796385,0.012836313787948,-0.252425942531456,0.425774684248929,-1.16359567489216,0.928201921232797,-0.000521691661307,0.016340368721972,-0.005288200093789,0.010933926431011,0.051382761989449,0.041888462580946,-0.72370408666939,0.569805994116017,-6.75716634000456E-05,0.00197894169212,-0.002302414489511,0.032678709884077,1,pattern-length-8
0.522787902041821,0.205438779556607,1.22027134736513,0.513647476247483,0.000401438468126,0.003744174322262,0.002410037560107,0.010122211052627,0.094160276613916,0.177415531282217,-0.26062792337727,0.934229820809331,-0.000119067479175,0.005980920631364,-0.00428919207144,0.017294977578608,-0.484708265824751,0.65100735292525,-0.2767113942301,0.228283593739504,-0.004398742803244,0.007744378125241,-0.000733469628601,0.015977476454708,-1.16690041469882,0.092512789637266,-0.09617477760692,0.064094338692434,-0.006024268934897,0.02737064633828,-2.72491052673533E-05,0.003014748864695,0.268572652616178,0.891593609605295,0.648000897358233,0.561872374246814,0.001757246476456,0.020138312127604,0.003124400355543,0.009397491282807,-0.388247577306846,0.871017217856685,0.063874576634335,0.43743834158365,-0.005512353157028,0.011522552709083,-0.002090591742098,0.010476207785014,-0.187156602771909,0.358993552059167,-1.07453564218952,0.657968853202094,-0.000185251667805,0.017000900423761,-0.00378747749883,0.010696208055924,0.040778731036982,0.069280924341539,-0.485007763758913,0.53481866419076,0.000464622056867,0.004249681937113,-0.003401053894715,0.036978230241284,1,pattern-length-8
0.611438943405001,0.308777589571458,1.33203739417137,0.718579288682508,0.001016413644943,0.004815995483509,0.000967299673223,0.012301723685534,0.062931395002015,0.166057199882656,-0.278921659744997,0.710252150786687,0.000247552072103,0.006955056067335,-0.001563140698048,0.016403363647958,-0.698988819946138,0.685957488355604,-0.398582284839232,0.340309447922676,-0.006670122038337,0.005315088905312,-0.001632236658225,0.018380758549189,-1.04290433533476,0.28553121504821,-0.020488664215686,0.028691662406445,-0.005467096091814,0.0267549875392,-0.000239153825967,0.001899765801809,0.256333910703517,0.715542123050697,0.532278328750317,0.636760955340352,0.001835496794479,0.012046937658016,0.003198001368598,0.006913345490694,-0.216267140123539,0.854760989698037,0.255023187919522,0.331629117193914,-0.00233219045531,0.014732592735004,0.000638288777073,0.013431095649048,-0.244422037461225,0.29026121497923,-1.19806082278437,0.76412630851972,0.00034900634084,0.007694966747924,-0.005036655765301,0.007995024473646,-0.012350394703336,0.056791853342153,-0.670476569089994,0.545230863838342,0.000923152620643,0.003046322430089,-0.006545339262956,0.045627312086252,1,pattern-length-8
0.564499445838239,0.335722018570999,1.26811922431326,0.721604131321292,0.001064620612851,0.004248125346556,0.002288268675369,0.013474466785355,0.044250041004407,0.219227160638796,-0.284828160346959,0.878661962275616,-0.000628410319254,0.003919814689853,-0.002578496187633,0.010357397217974,-0.605283666307603,0.495864967803615,-0.330197592551826,0.328208354608918,-0.003991315325755,0.006033355754729,0.001216573945761,0.011422134467784,-1.27077160610683,0.164718552809802,0.013283457371664,0.01591488451982,-0.003838531045302,0.017575901273061,9.52222921150631E-05,0.000935765896477,0.307341164933619,0.843482236295146,0.655008078246443,0.665925523212041,0.000876163068449,0.017524414138378,0.00202486747395,0.012508922288888,-0.318573678453551,0.85840696010455,0.153759499922156,0.394890352257568,-0.002466370294686,0.014089673486201,0.000813105055798,0.012445670744227,-0.247775135146058,0.357561398291058,-1.28645579473503,0.617035618097802,-0.00090742137589,0.015534685680406,-0.002617517758621,0.011406188503271,0.001019813519814,0.01847486102578,-0.610183451150517,0.297004822739431,3.76554520939547E-05,0.000875678793765,-0.003151060450981,0.024815696182271,1,pattern-length-8
0.43937965480941,0.181922466097468,0.95518529299076,0.458157879149855,0.000743682396304,0.005530596728503,0.001724630394572,0.008583434912038,0.112860648298737,0.197446577267671,-0.296274919398986,0.935721436624787,-0.000207364908921,0.006584651127111,-0.002159934590254,0.017703115196822,-0.592961660615541,0.357312204569716,-0.323930923166907,0.363104921781025,-0.003356875514195,0.004503773274553,0.00123492704776,0.010290530748695,-1.28423095811922,0.074419998994712,0.049924156573464,0.053004485448083,-0.003192628176268,0.012684609549898,0.000174190209124,0.002246515507003,0.317262953927935,0.746480043411604,0.624092744433481,0.52294242036637,0.000781291715561,0.0173320974388,0.002511294657483,0.008868897975198,-0.302337285894086,0.818118465792927,0.197860578577186,0.339102944010455,-0.003088903976882,0.011682240255563,-0.0005705150054,0.006386111740222,-0.238034692040102,0.268101560053503,-1.35876429724696,0.748829877233464,-0.000558502821483,0.013434057851792,-0.004652936389146,0.012456077264347,-0.029034657061844,0.033909095541664,-0.684189817867177,0.482152447696184,-7.31773413675962E-05,0.001213126006311,-0.004095387890532,0.031391306297294,1,pattern-length-8
0.501902164112438,0.265583749424764,1.16916303685642,0.638979409374922,0.001256361316841,0.003905262061898,0.002289358213132,0.009665745534234,0.120413160329097,0.205645866018553,-0.303627534146152,1.08379390442682,0.000130797221146,0.008164730966267,-0.004041098260799,0.025027227461646,-0.521825229420381,0.249125305760473,-0.274325425687096,0.371577652622722,-0.002118776480028,0.002138294990689,0.000923530657712,0.009312882800496,-1.25809839754488,0.224990559218402,-0.031862624212406,0.036172027754813,-0.007378934725591,0.018835144353587,-0.00067919532731,0.001393540960693,0.392908103313288,0.697718062242799,0.573928761009752,0.538057331669334,0.003815493157203,0.009939752992974,0.00316067241798,0.006696114054388,-0.391966843987531,0.974546675438514,0.253653919845554,0.352181047588226,-0.006363015189774,0.012467255611362,-0.001770282574924,0.008354376946995,-0.156924133406069,0.379200785992226,-0.73145426807817,0.367134287845605,-0.00075731426889,0.014212506101719,-0.002193388607712,0.006955363182119,0.124250076680779,0.052480607669981,-0.654916168623902,0.273805927890601,0.000305452570892,0.002761705908131,-0.000735522340238,0.011052025689537,1,pattern-length-8
0.36347689969934,0.148398011724979,0.788558765770314,0.318196507922744,0.000472414543286,0.003058548126096,0.000739162713452,0.00748856092646,0.165075023479354,0.164133272251286,-0.194960016414545,0.667810710826847,0.00038960089401,0.005499242509159,-0.000576154118261,0.012329918005686,-0.488717338915602,0.465486750893986,-0.223568261158445,0.262266860984585,-0.002625564768837,0.002913589153247,0.000227392846114,0.006584007845234,-1.08817382272699,0.148755466362969,-0.069949544605594,0.067083032659153,-0.001344709961687,0.012184262304684,-0.000435902835905,0.002067712845768,0.294096363554741,0.536971208014699,0.462914507811353,0.364160019272563,0.00201190487223,0.007219874964606,0.001806726036708,0.005515168007615,-0.263362628395049,0.582787691654766,0.116744455665049,0.217194200158264,-0.002255195307308,0.005059370851735,-0.000502633590242,0.004328235591995,-0.180321229023826,0.384878150421878,-1.03694581900476,0.873793665943248,0.000362289103071,0.008567320285912,-0.003607326651122,0.014438908766794,-0.109297136754094,0.075978437917641,-0.643999429716844,0.374852571031263,-0.00029703959014,0.003971410989531,-0.004744028272085,0.029763895590448,1,pattern-length-8
0.392124100992929,0.1551325222039,0.864352897856479,0.38429708941034,0.000373614407578,0.003383774472088,0.000866369296632,0.007465481183092,0.17053278951576,0.140259026052104,-0.304107897209399,0.90050593972948,0.000218033335557,0.006282189063222,-0.002561555484492,0.022038159211145,-0.585771160235285,0.488463627763639,-0.151597419477354,0.310556456677459,-0.002907862548841,0.004341138398062,0.000833260337666,0.007839194630222,-1.12374787265463,0.141151068743611,-0.025402628943386,0.05105996499677,-0.001997361388459,0.01233336606733,-0.000421368886374,0.002354573093688,0.289485149247549,0.525785848836801,0.462169836251706,0.463891502623952,0.001066544013811,0.011914974055527,0.001507527419493,0.006115896377993,-0.243893249281173,0.712767509792727,0.175087359773011,0.296346591429021,-0.002526609913769,0.010623553796235,0.000109309772823,0.010955235699316,-0.213278012341107,0.291230370694852,-0.984480123394988,0.72341467235186,-0.000849830412652,0.014276879010302,-0.002304718881418,0.008603013715303,-0.001516150970704,0.05178224543565,-0.544100639793393,0.27987815213661,0.000281605842728,0.002607457794249,-0.002972129156546,0.021839920943153,1,pattern-length-8
0.532917090023265,0.325169719725012,1.18537443232409,0.722092544877635,0.000153198961668,0.006809293352936,0.001021475094314,0.012285821963464,0.15094596755507,0.105514077756232,-0.233709778448548,1.02988476247513,0.00092307305838,0.00463581964175,-0.00383909111372,0.020917636853849,-0.762791468030416,0.714694957724625,-0.37632023748442,0.416693271601867,-0.007508586319836,0.007387552943623,-0.001832775062229,0.022895232822711,-1.41427790284605,0.317651935731732,0.026500620094945,0.033552559351796,-0.008207327348011,0.037364129481641,0.000410508173669,0.002890838444419,0.196810954775849,0.465477141129346,0.316579988134817,0.237888160111131,0.000401671410694,0.009065743882521,0.000561298637734,0.003640143618587,-0.142981533897005,0.648558988063391,0.172314873573032,0.176641681760589,-0.00125183806178,0.008321643669947,0.000184570097145,0.004344437186376,-0.143426769138934,0.27864525899494,-0.743635501633882,0.507669777232159,-0.000532245410873,0.009289253626325,-0.001921732277859,0.006831555149354,0.146008625768627,0.192037441391324,-1.23317383016056,0.411653917800718,0.004671206925908,0.006243843379928,-0.01631884741372,0.022999722182689,1,pattern-length-8
0.43100866688339,0.195387195297705,0.908839990952436,0.38403708035989,0.000844273862389,0.003182979698791,0.001924526304197,0.006322860459778,0.12850077012006,0.211607906860676,-0.22408103722877,0.965994128177775,0.000492079021251,0.009050828848891,-0.003716454442795,0.023846804160104,-0.44930651659634,0.432722317650261,-0.200203717073655,0.441734504739663,-0.002830355149685,0.004064109341021,-0.000719800324004,0.018870814945243,-1.07437770251922,0.114292495922377,-0.091486969684584,0.063871248111617,-0.003708372502505,0.019013582007089,0.000111868798777,0.002123690648986,0.235094254505613,0.611831712078545,0.400650456882416,0.432461716117343,0.001094984283449,0.010988196538581,0.001920328431796,0.004884206004544,-0.173158410905435,0.800186402871071,0.150206706691602,0.3412327081552,-0.002219792491955,0.011754312625849,-3.32771043321232E-05,0.00938729036224,-0.184810191274392,0.319719352844587,-0.879068339065516,0.542948466141315,0.000438391302986,0.0065705183546,-0.002029466436312,0.008318257716551,0.057725145521132,0.059409788596733,-0.73284725502972,0.268902822804784,0.001363098275409,0.002729841930775,-0.009072213309041,0.024957402594019,1,pattern-length-8
0.423142710712363,0.180442090287388,0.88557497660319,0.332497122507217,0.000661361204709,0.003596607960057,0.00122667599331,0.006235488993977,0.134645018348082,0.140635559053243,-0.213303699142084,0.665483797787934,0.000451918328855,0.005534353645291,-0.001985274786819,0.012294990722205,-0.437157837748173,0.385570192121649,-0.172553313465538,0.284686811175935,-0.00178070180922,0.004314408475054,0.000410220726001,0.006750397768482,-0.812115683550103,0.068148845775516,0.011114945461181,0.022469631163531,-0.002823748797664,0.012573183381894,-5.61436173967759E-05,0.001287698960091,0.23139405277594,0.569786514824868,0.466255164498005,0.487696601480409,0.000909263739184,0.010112503611976,0.001640937010352,0.006247939750839,-0.166777283503622,0.674250235236671,0.147380677901487,0.29999284410219,-0.002692137111259,0.008920653604536,0.000115671232229,0.008101027221111,-0.160913409734706,0.349782621461482,-0.804643945410014,0.560979601200954,0.000620026528779,0.007745844937159,-0.002142585019219,0.00743229233373,0.074850864214501,0.04975469190065,-0.715190304933526,0.321073854479376,0.001461417265656,0.00292293012107,-0.003864507802955,0.019829100760044,1,pattern-length-8
