meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,user,length
0.185787022253188,0.096427491206198,-0.58765865758347,0.224264213405038,0.000220547592695,0.00169962611982,-0.000562127605017,0.004024392247776,6.64274521186682E-05,0.000131497704126,-0.095417153407859,0.280976509337424,-0.100759242810389,0.176625080633178,-0.000571238485174,0.002474159451764,-0.00011434285624,0.003564930153457,-2.1288414096337E-05,7.74790324609581E-05,0.104676047658504,0.488108667049406,0.212289014920594,0.218824637667599,0.000362260114551,0.005358301830348,0.000489730422002,0.001747796223233,9.42377907191692E-06,8.68721476134846E-05,0.274945336669374,0.151079133947124,0.311508092625723,0.178292255753798,0.000229021402636,0.002491579297321,0.000326226076417,0.002567055578519,9.93692279193771E-06,9.66732100171339E-05,0.104081606531697,0.151705466959701,-0.155444127938529,0.554630581749783,-2.92399146980092E-05,0.002083138818838,-0.000538286259234,0.005955766370204,2.07565991254971E-05,9.55630177340856E-05,-0.150520660478107,0.36184200266819,0.049958406014397,0.428358527026067,-0.000751581780934,0.002742050770947,0.000932715079133,0.003905618627116,-2.47612097464746E-05,0.000122173138251,-0.352269842287991,0.258858573095617,-0.136843695373641,0.560999933380246,-0.000994279845701,0.004465286814837,-0.001498760240386,0.006444943796102,1.56315936472474E-06,7.47492152520825E-05,-0.244831125647436,0.172358610765379,-0.22275037407099,0.189352413257573,-0.000217098322018,0.005780544577607,-0.000290173757884,0.006174167973019,-0.000245371747774,0.000670475700003,25,pattern-length-8
0.180997526810782,0.096408145831524,-0.697498162874594,0.243282062284652,0.000369659381717,0.001852719084754,-0.000482766037156,0.004770740068835,6.60626822855512E-05,9.07165306167068E-05,-0.173265086046867,0.400939525717625,-0.090203741416598,0.229700434677415,-0.000581498489698,0.004032825225195,-3.22760111624332E-05,0.005420448078032,-1.99928208859937E-05,8.21051340648231E-05,0.137377892562389,0.578996315838244,0.343414049196849,0.331266341978714,0.001689120601333,0.00816199293504,0.001441319734354,0.006020158641622,-2.93192944088996E-06,0.000104009315894,0.704530094003778,0.087241075696509,0.690039287407708,0.159318532769858,0.001506785625719,0.006277812561561,0.001812850286898,0.005874619688316,2.4571230537013E-06,7.04103116164942E-05,0.044342204442234,0.199316436296694,-0.096635349315466,0.644550545997905,0.000104646091453,0.002504007054195,-0.002115219918446,0.007485647961208,1.96307298149574E-05,6.824952703145E-05,-0.166842950922716,0.422403076241644,0.076772955194222,0.625152576238193,-0.00140117990778,0.004055624669944,0.001963054276443,0.009231631150987,-4.02992503761747E-05,0.000100498878705,-0.769525308998993,0.44989936197501,-0.403786811681549,1.26578115972154,-0.001845022406022,0.01248198496536,-0.003219521374821,0.023321228977917,3.20759847564721E-05,0.000112484757838,-0.342314824222719,0.202665983275159,-0.333030634017476,0.207795411170311,-0.00077383984523,0.009038406859203,-0.001157834464792,0.010161699368689,-0.000990652345428,0.002205376245185,25,pattern-length-8
0.32861116413748,0.207472252167514,-0.876210694631747,0.564598256960172,0.000700398094322,0.002701798441875,-0.001955403389738,0.008264690707454,9.87175850936259E-05,0.000198798543319,-0.178826211403344,0.440511293046638,-0.131697122622713,0.320443702030049,-0.001729203264588,0.0047869950186,0.000276726636629,0.009790854602675,-3.96799524424207E-05,0.000112533185821,0.191335132124606,0.713047498305899,0.428395842869527,0.385240175548576,0.001683195693453,0.010034266634311,0.001630343986179,0.004296764091138,1.6001485635959E-05,7.5786409819423E-05,0.436286423128528,0.257780425277882,0.492001913054545,0.31943525692526,0.000838428357793,0.005002640720267,0.000851746746905,0.004868783358257,8.15049786076922E-06,9.21737549103067E-05,0.085297389906717,0.24200512024615,-0.136627346250581,0.967347067216301,-0.00049046658316,0.004134076483432,-0.003703254775636,0.013527433049888,1.70587940986232E-05,9.61729450748929E-05,-0.121410194655809,0.145699673215993,0.058718681087102,0.255017150191763,-0.000264178478848,0.001604723238895,0.000362726397732,0.005105132488888,-1.92900761898347E-05,0.000101584723608,-0.621863091161337,0.412569388652497,-0.1542299191422,1.06473246399441,-0.002307344173595,0.008249377576556,-0.004160676152471,0.014679274031359,2.78916670960688E-05,0.000117582593451,-0.473262548262548,0.212515339767998,-0.618564993564994,0.373990801586407,-0.002203865476066,0.012300041968043,-0.003469530617214,0.020604541464488,-0.000865571650567,0.0015536071449,25,pattern-length-8
0.332572457885741,0.145218786904509,-0.898794247165175,0.427162996241339,0.000470247792607,0.002631408725808,-0.000463655833809,0.008688036906414,0.000108853748736,0.000175467221507,-0.111364311001335,0.344054204660522,-0.075814092148031,0.206506904032046,-0.000869775791572,0.003882613642186,0.000148891835994,0.005007728414112,-2.18809233915664E-05,9.14682387766436E-05,0.14545004486525,0.608168237867232,0.298341156528291,0.286936645262598,0.000513488788083,0.008285263363374,0.000663545252454,0.003463837974325,9.00945119690477E-06,7.0439270708264E-05,0.779581831933456,0.060405228379461,0.824773326173102,0.069199193333193,0.002500081602515,0.007593777097525,0.002637617462346,0.00822337783415,2.66384151435226E-05,6.7930247581751E-05,0.067539959372266,0.182026576686626,-0.105859894248752,0.697957870961444,-0.00016129161282,0.003080869870056,-0.002617401724326,0.011207135173293,-5.73627894354371E-06,7.2773551448108E-05,-0.252085967546494,0.566305625419119,0.125718406582744,0.698346898231337,-0.002418643167075,0.004841791825284,0.002829880667062,0.011721237834057,-1.55479441877788E-05,0.000114159934264,-0.710024939498624,0.459433083390213,-0.191054347297541,1.11821884280796,-0.001000556521032,0.013854801843101,-0.002124262940634,0.02034158381703,1.83934615161937E-05,9.44638321875554E-05,-0.246489205370784,0.18295384145701,-0.341725654225654,0.2394343013011,9.61375479907417E-05,0.00605355980671,-7.86295051660043E-05,0.007729702302237,-0.000538109999102,0.001371848738386,25,pattern-length-8
0.858229873267467,0.809503927323946,-2.44918307136352,2.31471741074241,0.00783475304572,0.010257136607321,-0.020707808985597,0.037067384720748,0.000343164483111,0.00044152355971,-0.272440270560571,0.744964073332742,-0.147683397683398,0.533891720992641,-0.005246768436463,0.01157969240389,0.001464460654437,0.019985613419037,-4.48258935472535E-05,0.000104875514331,0.116403910953305,0.756149826562895,0.36925232494637,0.247858363610206,0.001392216119889,0.015781939377679,0.001508223270219,0.004063379210078,9.07810563397124E-06,8.6602046182353E-05,0.489538704267905,0.464586128858642,0.533357354734755,0.570241461422303,0.001914935794651,0.007944501082672,0.002159804693846,0.008492981462809,1.43417549308474E-05,9.97982164171288E-05,0.075352802893638,0.244859044912014,-0.117883719375326,0.459635878129924,-4.71420390092746E-05,0.005517534239186,-0.000594464872332,0.009644624588049,1.84991359035545E-05,0.000106212029586,-0.809769355821987,0.823788600192289,0.44325340377972,1.63539065625675,-0.005481320108682,0.014988456204736,0.010044563171468,0.025227810820631,-0.000105639689126,0.000167548526553,-0.77924757974019,0.467445501346669,-0.306609829393081,0.919549979507374,-0.001882800370388,0.008498714518743,-0.002102605532579,0.01464820309722,-4.52184574754177E-06,7.96867625985916E-05,-0.393918918918919,0.239240640335238,-0.374453024453024,0.197898262915269,-0.000174571289436,0.009589771854322,-0.000187149366686,0.00853552734118,-0.000915579473203,0.001991598988411,25,pattern-length-8
-0.65619210467919,0.531071302091944,1.48579084904663,1.19356824696609,-0.002428225457875,0.009849282631841,0.005583917981964,0.017411454602683,0,0,0.275402056463566,0.609733071075274,0.195746029772142,0.490317863936161,0.00256107200803,0.00828118536813,-0.001301202731436,0.011760197655946,0,0,-0.318030383313474,0.849772794219937,-0.018226941766586,0.085189172841174,-0.001251175361998,0.00995314175175,7.16221363824459E-05,0.002442937192722,0,0,-0.106325716300869,0.347710101795695,-0.174999025100541,0.52440141749893,0.00076921448214,0.007724209374062,-0.002689990767096,0.008998547997618,0,0,0.189277563306933,0.345594692911212,-0.26818184791794,0.402667533339253,0.001251844799003,0.003623458320198,-0.001543154866789,0.014187766961943,0,0,0.332609932154526,0.469703331312832,0.109497626123618,0.633109620073098,0.001142352139961,0.011726561646343,0.000464549176353,0.010104532862407,0,0,-0.362139679564914,0.852791360647903,0.236836384827742,0.323111220412811,-0.003817352482155,0.010354247949578,-0.00088999202124,0.006881965949697,0,0,-0.5311048981411,0.327807885699672,-0.005011505834134,0.023755693929134,-0.001185544173956,0.024396157033347,5.00725545163229E-05,0.001680518043897,0,0,33,pattern-length-8
-0.160465084271611,0.362640951149001,0.347004571983804,0.756085158820036,-0.000121540137532,0.004659655389194,0.000554056593679,0.009150987279557,0,0,0.152397849925881,0.46173211560476,0.103072231478262,0.332457057869437,0.002191025661816,0.005444003536661,-0.000581646269551,0.0073463804641,0,0,-0.613429203047705,0.925749452377358,-0.011105242445075,0.053357532609821,-0.001897330767464,0.015303803112364,7.13988255310466E-05,0.00185095173422,0,0,-0.184694713024745,0.458725776489675,-0.33639554392147,0.510270124263171,-0.000228655103319,0.01501047109306,-0.002612852903245,0.005169968956479,0,0,0.420498920067817,0.345738867868794,-0.53240485001517,0.293538739432999,0.001432228045362,0.005290209167333,-0.001995186028105,0.013147226478787,0,0,0.404520279068309,0.27167886882906,0.182104944519561,0.527480075218765,0.001847329701169,0.008836281987085,0.000559142104534,0.008655747334309,0,0,-0.225416427779386,0.877468857394404,0.222826034951297,0.251042776726639,-0.002589141777366,0.015466010400479,0.000924941231709,0.010156076069625,0,0,-0.478609146961341,0.256757809013061,0.018917960916611,0.046485658160502,0.000247191182845,0.012843335583313,-0.000269978086742,0.001976409404472,0,0,33,pattern-length-8
-0.313761920592742,0.393592027759414,0.657973142349265,0.800733311133624,-0.000713176417714,0.004267949854703,0.001579688182691,0.006043003087824,0,0,0.276087005578969,0.57533371631838,0.181665395599565,0.396791254147231,0.001703987732798,0.007591854590893,0.000129920569139,0.013214723300444,0,0,-0.627129689483616,1.04884840967391,-0.019299690791006,0.074906779576765,-0.0032284522401,0.011389207233203,0.000277805473595,0.002662408887104,0,0,-0.200413064288315,0.54003381877137,-0.44684534836066,0.624114998388428,-0.000863974327888,0.02279129334708,-0.004833515676347,0.008727556501802,0,0,0.529318075029058,0.711922087224124,-0.801466123555533,0.697402142212481,0.005089334331724,0.00953341909429,-0.006025299996058,0.023943632841618,0,0,0.692524294689715,0.547336011584181,0.335118353260605,0.817673864247555,0.00390152008019,0.017912291752529,0.001876884764917,0.02244299928329,0,0,-0.214000865855437,1.07773185111896,0.282569502953091,0.452974233926937,-0.003483878406624,0.020549197286022,0.00095453850054,0.016604470702614,0,0,-0.39054599066115,0.441310960194922,0.03604240213486,0.042626952865788,-0.002304716201429,0.030167019017906,6.21023759933401E-05,0.003119417213567,0,0,33,pattern-length-8
-0.540004402163269,0.305891677084027,1.22357300485555,0.746379055244124,-0.000975885615264,0.005580186644554,0.000214534824409,0.012002566068331,0,0,0.358755411641814,0.759391300257189,0.23190748698642,0.299468331064362,0.004910964140959,0.008255724588914,-0.001098321533173,0.007638359317933,0,0,-0.79104757630473,1.181760704995,-0.025525675275978,0.078564917681676,-0.002499010410459,0.020081174791153,0.000332021914114,0.00265436874951,0,0,-0.014064552524723,0.5833057778705,-0.339384002238702,0.369245599901113,-0.000656805178304,0.017375739995511,-0.000600771812107,0.005332257877019,0,0,0.199686346045173,0.491601412962113,-0.586483535008908,0.416904585130818,0.002854641548062,0.005460673479997,-0.003467460817985,0.009645515327066,0,0,0.484003385474692,0.499437101609777,0.174892859466164,0.739846157864756,0.00295614961832,0.013055415900199,0.001700762246712,0.013457388868756,0,0,-0.177104470337422,0.978504154633601,0.234675217354786,0.33480779217717,-0.004318408796887,0.021622661010214,0.000618276139082,0.014757397473085,0,0,-0.479680840639164,0.466469893045904,0.020285737280752,0.021781109501292,6.20626240745541E-05,0.019053908193784,0.000124186063854,0.001080118215426,0,0,33,pattern-length-8
-0.266091699788661,0.420833814586868,0.52638816884133,0.795567865639895,-0.000319722770817,0.004508418544621,0.001074271924048,0.006655432859502,0,0,0.193424131993517,0.52861798064253,0.130871306553669,0.262082236411545,0.002239560303875,0.006445546728313,0.000211317344813,0.010685954321328,0,0,-0.733921468836361,1.19838428611944,0.052476282158157,0.113264793941969,-0.001841971946964,0.022031022384627,6.93869360403529E-05,0.003574881141434,0,0,-0.192685540347176,0.299196965930015,-0.455788592738979,0.540281295270686,0.000620242387037,0.007098264122558,-0.002026052712209,0.007573689090484,0,0,0.347302121770432,0.323885339343642,-0.550923746206851,0.383955526059638,0.001256127619608,0.00312893075748,-0.000888129453073,0.007862526261296,0,0,0.607441465568055,0.388846978952491,0.244090377014108,0.740288088468659,0.001245841917514,0.008704150422298,0.003127456631185,0.009828987101897,0,0,-0.289891632497134,1.11127334405907,0.36240046156069,0.512023129763453,-0.005051169210699,0.020235555274758,0.000343894265383,0.020893540887611,0,0,-0.563201101918484,0.455071088919007,-0.029397833450299,0.026155758820496,0.000697525299655,0.019286142215254,-0.000428541614105,0.00152149694698,0,0,33,pattern-length-8
