meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanPress,sdPress,user,length
-0.436327544295639,0.385535023003837,-1.67479960395691,1.56544286933848,-0.005421676850979,0.012086221468897,-0.029127398395784,0.041125137743165,0,0,-1.39443377326517,1.60706469775368,-1.80074579575483,1.12340166120456,-0.031699991556187,0.029317117725475,-0.01312270378984,0.104370774552583,0,0,-4.39875254911535,1.29715409213268,1.01841331930722,0.122704966221653,-0.108797690447639,0.316007430902506,0.029113993925207,0.056511525841582,0,0,-1.39293408861347,1.01706239830082,0.691614244498458,0.453617886225635,0.007582141728825,0.060049561974706,-0.003947773537971,0.028017545660983,0,0,4,pattern-length-4
-0.237092141544118,0.076718851191852,-2.7004009920008,0.202932062517121,-0.003295447009658,0.005373955174392,-0.028898148223191,0.06938365999169,0,0,-0.95142298968718,0.707539976713633,-0.879862182705585,0.488493402874522,-0.015552815903095,0.018290947680049,-0.004099516457224,0.045747819285663,0,0,-3.92884987475825,0.199338162647245,0.51270092234892,0.106535831482099,-0.079661022833062,0.155584383459557,0.011948476613187,0.011973091439488,0,0,-1.29156006083769,0.752988262818782,0.780098554143152,0.37469621402491,-0.006357140506036,0.066851528427711,0.003120032739936,0.028898286556936,0,0,4,pattern-length-4
-0.237092141544118,0.076718851191852,-2.7004009920008,0.202932062517121,-0.003295447009658,0.005373955174392,-0.028898148223191,0.06938365999169,0,0,-0.95142298968718,0.707539976713633,-0.879862182705585,0.488493402874522,-0.015552815903095,0.018290947680049,-0.004099516457224,0.045747819285663,0,0,-3.92884987475825,0.199338162647245,0.51270092234892,0.106535831482099,-0.079661022833062,0.155584383459557,0.011948476613187,0.011973091439488,0,0,-1.29156006083769,0.752988262818782,0.780098554143152,0.37469621402491,-0.006357140506036,0.066851528427711,0.003120032739936,0.028898286556936,0,0,4,pattern-length-4
-0.25437891887046,0.265692254366531,-1.43335637292618,0.959432393060928,-0.004940462302573,0.004454146701332,-0.014197485643059,0.023049661527156,0,0,-2.03971771222102,0.2753794763322,-1.32091820955418,0.184998668209362,-0.045491500192643,0.05075897855077,-0.022541411066084,0.057805020839233,0,0,-2.65239899851209,0.318867670059791,-0.07740125877122,0.477693755694505,-0.030230484654348,0.081174371475297,0.001508723785228,0.029408771162992,0,0,-1.09661190919202,0.786529907933881,0.67230849285885,0.335126719776462,-0.013547737886596,0.08501775774689,0.010106713979721,0.040834473837363,0,0,4,pattern-length-4
-0.231172314812155,0.341951488631353,-1.68009042178883,1.91549542659379,0.000191588385295,0.017113847534877,-0.020340350919941,0.056828090293912,0,0,-2.2330713993361,2.08635959735146,-1.10328469156217,1.28013201929082,-0.046085084244808,0.03025199974336,0.003097143965196,0.083710982247234,0,0,-6.96037292480469,0.165249601647246,0.71943754308364,0.105984270142301,-0.208153589374054,0.274932499543869,0.023364109976481,0.020573103537717,0,0,-7.98734959689054,1.31867588312719,1.67710772427646,0.231446092828074,-0.278743570501154,0.229368452436134,0.057523900812323,0.052420319085882,0,0,4,pattern-length-4
0.085267136420212,0.105846984668492,-2.04191384671437,1.99205976623928,0.002073730458411,0.002644680987096,-0.02864044088555,0.04209135226377,0,0,-1.62442044650807,1.66787223565286,-1.14123361250933,0.659615494186207,-0.033646834865986,0.02547176259186,-0.001160753742634,0.053585630025741,0,0,-5.01488438774558,0.291213784236583,0.609841664632161,0.125981004879134,-0.091526057205948,0.18016589800117,0.013743461347094,0.012761356570538,0,0,-1.8567641282282,1.55478178481744,0.705340762098296,0.064596545254866,-0.002535525460792,0.113344037179703,0.005430717369264,0.018256485212245,0,0,4,pattern-length-4
0.00718994140625,0.016077197738616,-1.29934871897978,1.62351492309745,0.000422937729779,0.000945717514036,-0.043578043367841,0.04666214228552,0,0,-1.60915270973654,1.75137437030876,-1.29174451267018,1.6249917600509,-0.033681830423514,0.028011942409238,0.003064523724949,0.105366381555121,0,0,-4.60911024318022,0.474264946290428,0.316645622253418,0.095392703710156,-0.056957102873746,0.156586314408096,0.002928414765526,0.013941290392585,0,0,-1.58513986924115,0.941409490256768,-0.07540127623315,0.014670179747796,-0.015560204925009,0.12641055009281,-0.001530488222116,0.002523472278047,0,0,4,pattern-length-4
0.012052378934973,0.016984882340003,-1.46258167940028,1.5676345918802,-0.000234643207348,0.000942529016621,-0.035180373396899,0.035217729387518,0,0,-2.14554105486189,1.78231004634143,-1.33764619586848,1.43731876638386,-0.042153327228171,0.028403505613128,0.004573964271225,0.092572727918876,0,0,-5.9858824225033,0.435642440512437,0.531082489911248,0.079707643892337,-0.177432396832634,0.305382607069131,0.014835021075081,0.030943343489012,0,0,-1.98748384737501,1.59261766129434,0.317418401381549,0.190289762876903,-0.005949100766077,0.148202175493132,0.001735409898329,0.018199598008347,0,0,4,pattern-length-4
-0.034454236906055,0.151173967732927,-1.51551119826482,1.59280809715248,-0.001874661143638,0.00525488381755,-0.038675400894427,0.043022412389313,0,0,-1.70444014092453,0.943853683031886,-1.34360135503176,1.15282968533844,-0.027737732753857,0.015039705137468,0.000133516643522,0.082093532658673,0,0,-4.95340622172636,0.084082907782651,-0.052872489480411,0.124212578050068,-0.079011073986964,0.154390351321601,-0.001689148609201,0.008961903790535,0,0,-1.53375257604262,1.32704625424668,0.190420666862937,0.096034033487584,-0.00236942132864,0.112640524441217,0.001557793171761,0.009249652216211,0,0,4,pattern-length-4
0.308203136912272,0.215893818126605,-2.11764288952841,1.32427469725755,0.001622411537529,0.011361805426418,-0.028855381305696,0.030140104305211,0,0,-2.56161458632525,1.54568241835302,-1.19703054989086,0.957745139497864,-0.053341619531176,0.014127862971063,0.000352352960712,0.078715744785051,0,0,-5.4310895134421,0.252336720637012,0.001823051303041,0.091647228699519,-0.101721071729473,0.201856499615727,0.001905628279144,0.007958616503457,0,0,-1.35905879525577,1.30378064852056,0.05427786135206,0.176503033410912,-0.000735520120311,0.108110545523478,-0.001726183126817,0.010982861602793,0,0,4,pattern-length-4
-0.118166755227482,0.179363358457339,-2.64579791132867,2.0333461637228,-0.005834411172306,0.008404516915964,-0.066659985756678,0.045229888815944,0,0,-2.18047854479621,1.01281752782969,-2.96898825028363,1.30878364931289,-0.051299826702857,0.012961341223772,-0.019921618143168,0.159478398709472,0,0,-5.04771092358758,0.436127774485814,0.408863011528464,0.232217545195793,-0.065082504468806,0.153836309858053,0.004160870524014,0.01904393294343,0,0,-1.18413059384215,1.17462981668621,0.16223772834329,0.060901253252179,-0.002437469153531,0.104757458805373,0.00142035781306,0.005313792041437,0,0,4,pattern-length-4
0.031314401065602,0.132050210202707,-1.02076972512638,1.13696823945396,0.000965467607549,0.00512872199667,-0.008125514500144,0.023801785904735,7.08061617379095E-05,0.000150769751909,0.788694785622989,0.868499047807255,-0.352868867761948,0.567166506297152,0.004220437285809,0.013664316392588,4.87218678616307E-06,0.025558695968427,-1.15340246873743E-06,0.000152689752086,1.15245346929513,0.659101063888976,-0.042323860467649,0.054527592373425,0.003200989281017,0.021131131320506,0.000145849953336,0.003432195623705,-9.61168723947862E-06,0.00014602311996,0.423194610994626,0.172140398888619,0.019825480342691,0.034100314091667,0.001358056700903,0.015830834451139,-2.95148634626424E-05,0.002742046311551,-0.000104126660458,0.000277439418644,19,pattern-length-4
-0.123358153050242,0.166730629910968,-1.03891666886074,1.01218024538685,0.00020742977825,0.007196645012883,-0.007344343991336,0.022188811017362,7.92964684223038E-05,0.000139979881349,0.733985273007354,0.814767085619763,-0.403338108666882,0.502245289381051,0.003992923022522,0.011510919082272,-0.000183245270754,0.024893834444064,-5.54520417662228E-07,0.000135646258202,1.48575954811246,0.378588580962855,-0.039337781519672,0.122046445233524,0.005535371621633,0.034664329001518,0.00084252377649,0.004468195563864,1.20146090493483E-05,0.000126101893324,0.910775720116926,0.332505533169417,-0.012682181082216,0.075993203102469,0.001945621821225,0.029101760716897,-0.000124389050378,0.005405772731299,-0.000614336669741,0.001888879267826,19,pattern-length-4
0.00310074709316,0.070021368631943,-0.810360220026842,0.961793823982838,0.000115313181978,0.004279864442626,-0.001937376474127,0.022156873820293,4.33254108802414E-05,0.000118083118153,0.528180430115772,0.672101269448459,-0.164611790761226,0.362121076853211,0.003071291453757,0.009530852480641,0.000637125250024,0.008752165015906,7.41475520013761E-06,0.000156941036525,1.67650591625887,0.213366524895003,-0.071018667782054,0.124930670859523,0.007175377547535,0.032314538206198,-0.001137561039116,0.00615488424674,1.5318626537919E-05,0.000137329661832,0.727972538825962,0.630165983065551,-0.122744207151208,0.093358674457313,0.000189794970947,0.027221938625246,3.93002915959867E-05,0.005218730939216,-0.000587726453364,0.002014424524772,19,pattern-length-4
-0.062693206702962,0.264213084742371,-1.42992889179903,1.08732629057473,-0.001284250738196,0.007692472855342,-0.007044033401978,0.019309745893769,4.59558796137571E-05,0.000129834515044,0.896180421559744,1.02110692895971,-0.469682617944349,0.502826872174507,0.004507507343502,0.01085305498647,0.000503331657784,0.022577303214112,5.16677879147554E-06,0.00010446441038,1.36649874518899,0.17995362144545,0.034009574441349,0.101295921083316,0.004612225314738,0.026030650173279,0.000809919380399,0.004153664189586,1.15340246873743E-05,0.000144599621959,0.737435673732383,0.462632411787599,0.035123338886336,0.081308186567464,0.003994086374461,0.02913455681739,-6.51697249011048E-05,0.004664653900372,-0.001337946922171,0.005055610687532,19,pattern-length-4
-0.218791133392228,0.258272504525171,-1.1483859685878,1.03203146957837,-0.000440713018937,0.011018175048259,-0.004794135735231,0.02529300736292,4.27679696916296E-05,0.000129199838819,1.05887766445384,1.60560272495631,-0.642575273876784,0.415717303609663,0.013378980844976,0.026469274031557,0.000370402601084,0.027099424953746,8.48090050542231E-07,0.00011718075911,2.98824135774101,0.359589912527559,0.120087417901731,0.167757487566993,0.014380942303967,0.074357966627261,-8.92022810088628E-05,0.009359279119979,1.60194787324644E-06,0.000206105706936,1.53369385214413,0.696641385566537,-0.193619638330796,0.084020232555047,0.002501697193793,0.057132450336133,-0.000871529092426,0.006245237128268,-0.001621972407927,0.00275685815701,19,pattern-length-4
-0.060436986917313,0.087486793915037,-0.949758570998815,0.608361089211159,-1.55246490078358E-05,0.003605898423361,-0.003533519480185,0.015089716270244,4.85643144731551E-05,0.00016910906206,0.508479378440163,0.964361047017825,-0.290846200762798,0.254016746615845,0.005606467911091,0.016241695159661,-0.000340129939893,0.00877419179219,1.52913206082614E-05,0.000166931657853,1.85297901890859,0.624215266574076,0.117928160338843,0.184816321825667,0.007456417550442,0.057133723723461,0.001647410508258,0.004383561382605,-3.39841798824422E-05,8.64325388824862E-05,0.364048179763052,0.385721412198017,-0.133187237907858,0.260596290522455,0.000751820725392,0.01434938526937,-0.001294947323341,0.006230141163333,-0.000244157810402,0.001078649996635,19,pattern-length-4
0.004961765513701,0.051480286284964,-1.2387181300743,1.40932897662123,-0.000358229428702,0.003217148602206,-0.010790088789961,0.024198395570123,0.000104233408286,0.000290543978791,1.01031564263737,2.09445765728099,-0.874257452347699,0.639739978506275,0.021985227519253,0.038428612569845,-0.000781928069864,0.034730898388748,-1.44175308592179E-05,0.000159768438431,3.20582179462208,1.13818176320471,-0.083629776449765,0.075076929807576,0.012274001605783,0.125746753425268,-7.91590931506304E-05,0.004765022451601,-3.24394444332403E-05,0.00019689301427,1.29131049528101,0.766143113568939,0.177628161860447,0.13399047511816,0.000217132930127,0.031366395977246,-8.10183180794721E-05,0.006458705595832,-0.000819796893121,0.001832454844423,19,pattern-length-4
-0.177933979034424,0.193263529531846,-1.68719877355239,1.45703958073146,-0.001552060153658,0.006828604934789,-0.023278479097624,0.019102232910393,-1.44175856428988E-06,0.000112183681779,1.18986007546176,2.00087232912914,-0.690577979849166,0.687773323204411,0.024136059601237,0.037283531517509,0.00073067763626,0.050590338883922,1.64772407347415E-05,0.000145704357918,3.19052707447725,1.5406038810154,0.437041002161363,0.49803784092796,0.009763282475587,0.12863990382619,-0.000725814215452,0.029121518093252,-3.60438956276459E-06,0.000222523363629,0.499763306159277,0.487100953219126,0.018888167870698,0.037502686022887,0.00038269161538,0.021881716271117,-9.63192853164077E-06,0.001977707264598,-0.000368691122813,0.001669596759159,19,pattern-length-4
0.058494909561892,0.069770410762667,-0.839954702611913,0.737839085057697,0.000298498354831,0.004199380648728,-0.002323403902945,0.016254005319643,6.99032197661578E-05,0.000157264339275,0.500974573407854,0.789167421976577,-0.206802816951976,0.268597976642594,0.004315162306072,0.007386982701473,0.000638728346851,0.010098131080169,7.82668778375417E-06,0.000107228619916,2.06365259092857,0.28218882010067,0.023004039919754,0.172937635483527,0.008464632689207,0.048962074109219,3.70441677407253E-05,0.008575123224445,3.65984149917758E-05,0.000192048889518,1.12107324175231,0.631757231962982,-0.036442027372473,0.139537724084141,0.002668613881026,0.039787692189924,-0.001207539929501,0.005007290335855,-0.001293208983528,0.003915227837851,19,pattern-length-4
0.036708476496678,0.073632319969446,-1.26010427287981,1.06558146505545,-0.000528389469838,0.006010895771591,-0.011654687037793,0.021892924972108,5.38567909994699E-05,9.88806206955273E-05,0.742750382890888,0.84970906097449,-0.382588293038162,0.572204566026646,0.00618841398546,0.011763819813989,0.001634829734573,0.032039654008514,7.80952555657017E-06,0.00013048610528,1.09041929357192,0.289900652936043,0.040653560862822,0.129565331765629,0.00400074447315,0.024109152396602,0.00036653248084,0.006488370672926,9.22725700280246E-06,8.44668261470201E-05,0.561799011230469,0.673799266255314,0.079382683249081,0.085953495186784,7.63938006232767E-05,0.023870340343105,1.56085796422203E-06,0.00396450049084,-0.000664359854863,0.003140736264042,19,pattern-length-4
-0.090255833473526,0.167215893794285,-1.46099263680081,1.57913982092402,-0.000517079161938,0.009523734289302,-0.008103721635623,0.044395966266668,1.57725619550091E-05,0.000108274570218,0.813309437843175,0.80338952250041,-0.355692502158701,0.668741030222594,0.005190442975938,0.007537327736092,0.00100304422248,0.025947360405901,9.4268829203569E-06,0.00014102387642,1.30704808168385,0.271969871072122,-0.084733487511216,0.25050261007746,0.002652812385151,0.030604991125194,-0.000160116873575,0.007163576938668,1.16713345050812E-05,0.000116203782515,0.41913605625535,0.321149562308033,-0.033020129374446,0.06252389009225,5.72766321219145E-05,0.012389067298824,-0.000498217700931,0.003179229621758,-0.000302230467095,0.001409671805743,19,pattern-length-4
-0.090255833473526,0.167215893794285,-1.46099263680081,1.57913982092402,-0.000517079161938,0.009523734289302,-0.008103721635623,0.044395966266668,1.57725619550091E-05,0.000108274570218,0.813309437843175,0.80338952250041,-0.355692502158701,0.668741030222594,0.005190442975938,0.007537327736092,0.00100304422248,0.025947360405901,9.4268829203569E-06,0.00014102387642,1.30704808168385,0.271969871072122,-0.084733487511216,0.25050261007746,0.002652812385151,0.030604991125194,-0.000160116873575,0.007163576938668,1.16713345050812E-05,0.000116203782515,0.41913605625535,0.321149562308033,-0.033020129374446,0.06252389009225,5.72766321219145E-05,0.012389067298824,-0.000498217700931,0.003179229621758,-0.000302230467095,0.001409671805743,19,pattern-length-4
-0.067908581565408,0.108687016653014,-1.03841686248779,1.25382818767949,-3.3150030667394E-05,0.005266651134414,-0.006994835851927,0.026157709786946,5.38199873551487E-05,0.000212072643492,1.26898161020246,1.52692654843407,-0.784355691559999,0.28967318465592,0.013954010049559,0.019426637105607,-0.003960400085791,0.019072906601594,1.44175308592179E-05,5.94450025931576E-05,2.31342599226192,0.796515767433537,-0.020090052150788,0.253310771851196,0.004409759964872,0.071901212577677,0.00093964916912,0.01198723797567,-2.09709539770442E-05,0.000129816017313,0.458687913184073,0.376659576703084,0.074515941096287,0.058884558785401,-0.000178605627436,0.015108058591808,-4.3974959451572E-05,0.003375851237827,-0.000422742601265,0.001832101482755,19,pattern-length-4
-0.243507897986252,0.162774523016764,-1.50590167090707,1.0436542521934,-0.001098135912255,0.004431631072662,-0.012178772530832,0.023863177430922,7.44690388404308E-05,0.00016200612796,0.961731296293542,1.05970223731643,-0.531272054720326,0.779549527549461,0.006119938889845,0.014770295375654,0.000706086855662,0.038368929274602,1.02982363280128E-05,0.000159842428975,1.71125855165369,0.249436972435954,0.082753826590145,0.225390234573545,0.006240805127629,0.03578895763248,-0.000192954362882,0.007639705060634,0,0.00012290234215,1.00353208554336,0.43234051484265,-0.024513825203747,0.055548562970136,0.00211924655948,0.021918249749451,-7.0297417520475E-05,0.002957625924652,-0.000638490763209,0.001777510277299,19,pattern-length-4
-0.050281933375767,0.078267058399851,-1.84174109707359,1.63724795587008,-0.000482161490562,0.002632520675729,-0.021863946862817,0.035530178113873,-1.64771781248205E-05,0.000103775704408,1.14207219582528,1.19154912507144,-0.652656132787157,0.742889061025084,0.01060696650784,0.015096408199178,0.001375295808692,0.040663558305743,1.69618010108446E-06,0.000147196772552,2.15928851856905,0.507435753213059,0.144937477859796,0.124838640721626,0.008320344085649,0.061543193971031,3.34392369412221E-05,0.009326627176926,0,0.000143518470057,1.31017142900454,0.350415021173723,-0.292664332171671,0.178454507856217,0.009258643886943,0.027956872440119,-0.002742885984122,0.005810828338704,-0.000726002879636,0.001941406707923,19,pattern-length-4
0.13332353071733,0.09402693486414,-1.75030120876809,1.15209042943957,0.001486379764896,0.00384718411662,-0.01445634978891,0.031770422335731,-2.59515555465923E-05,0.000136065646401,0.599516119798431,0.694305318474763,-0.628702871025066,0.638998684195861,0.004641307427934,0.011152687175829,0.001400322703934,0.024774317273221,0,0.000123029937989,1.48940317254317,0.24221061143191,0.263018274454879,0.33670057330849,0.003834401338918,0.028088920254503,-0.000229236402704,0.01512542048341,0,0.000112193975276,1.45665439054928,0.360163566679182,-0.035067593987613,0.139135661054996,0.006631970143086,0.03543183738349,-0.002173625811649,0.006382581144862,-0.000591118879776,0.001435395494524,19,pattern-length-4
0.111439242082484,0.160075983835265,-1.85929638731713,1.49705391154925,0.000358967237269,0.010714763349953,-0.015426647704365,0.033589012249146,0.000244964606561,0.000529571657486,0.851689129052886,1.07800726380436,-0.565665832614013,1.03320707431653,0.009943729540273,0.012135369541374,0.004754297157125,0.035510402704617,-1.13822612046457E-05,0.000144701305628,1.9946159715412,0.527931384592958,0.343567695938238,0.586434574073665,0.005328833084559,0.055490127626841,-0.00084416806197,0.029489345474816,-1.64771781248205E-05,0.000149281769287,1.3508304080033,0.115814766170916,-0.628584572632388,0.317892942152214,0.005701087711585,0.026038133047398,-0.007037527294022,0.012552937640453,-0.00072358766699,0.001452683589008,19,pattern-length-4
