meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,user,length
-1.64992094039917,1.2599824301962679,1.8761580972110523,1.5490956445875497,-0.02124512036320614,0.022919065670071927,0.026798825248394137,0.024001859798699704,0.0001084919197156149,0.00023475321575787184,0,0,0.9610197478649664,1.944783487160099,-1.9679140577129288,2.7304366569161465,0.010297616762823435,0.04625061127100148,-0.018390160530908705,0.049781007807098834,-0.00002018454320290509,0.0002877733380924613,0,0,-1.2612048691394282,1.7638724780497903,0.5558872783885284,2.2305026509563697,-0.015300122649336905,0.04027368413818053,0.015299751134342248,0.07280429076563891,0.00002042483538389206,0.00025111193476733855,0,0,0.8963473824893726,1.8740829234763372,1.2516998291015624,0.5207961549717716,0.009432770691665949,0.04782932280337112,0.007773454791534318,0.03898110321801538,-0.00007785468033569702,0.00029546148014939237,0,0,-2.218410185271618,2.4222824263687475,0.3367548923866422,0.5217340414814983,-0.018465460295495686,0.03860138793652846,0.0012180200772576955,0.029887440807008822,0.0000028835061718435902,0.0003967609891251097,0,0,-2.0571456438575697,1.238470697943019,0.34435075248768127,0.10874440680877706,-0.008557499217006255,0.1168346922315511,0.001706546748981527,0.010930937852580295,-0.0003892733662973578,0.0003487731855778473,0,0,4,pattern-length-6
-0.7700918627108463,0.32521884810686724,0.7685545202419154,0.32868647043288224,-0.0019265152217888117,0.0076419856435556025,0.002267625887690543,0.0071432158294041275,-0.00001514252910879184,0.0003042946867984075,0,0,0.18124755765223693,0.46088265828084335,-0.5028821981020233,0.7599693591053409,0.0004178505834047219,0.008494662658280451,-0.001381907477964519,0.00913721424381959,0.000008395103299442461,0.00022208508857932656,0,0,-0.24674163674794355,0.5239513556761629,0.16588219278242314,0.8703822368827362,-0.0011361559770195638,0.00517304517916355,0.0014663285180588678,0.014535440976144202,0.000004023496346948247,0.0003022009045428102,0,0,0.4022251885872868,0.8758002954892938,0.5547687337208499,0.3895065162273157,0.0027222897223108575,0.010014672850562706,0.002301736928691863,0.011096800838195546,-0.000017613104798577045,0.00018431472077636528,0,0,-1.0895550474447517,1.5884492452987997,0.1975851486618851,0.39763031840220525,-0.004035187588073416,0.021417055323449657,-0.00011134898480797424,0.01606943365169855,9.301632812398667e-7,0.00022104590349943036,0,0,-0.8689070453405805,0.49824812076392105,0.041844726671297065,0.033417473015060345,-0.0009225921753606069,0.03757438440470751,0.00020888547446351006,0.00206796996246092,-0.00019048618645790743,0.0005992726388974113,0,0,4,pattern-length-6
-1.4905403651840277,1.123926770315733,1.757526071077581,1.3349151183258807,-0.01715585595937358,0.02017791570920847,0.019805990599192573,0.026866786822903065,-0.000042163489323553494,0.000302032631213742,0,0,0.6670868518305759,1.7803405898743057,-1.6352662030388327,2.869969059614603,0.010451049650691649,0.045329692076914514,-0.02011835995842429,0.05328215806349663,0.000002883506171843576,0.000448409438145222,0,0,-1.0160603616751875,1.8068634907091723,0.41967472375607956,2.106669854283026,-0.016724193659895702,0.04420560067242037,0.013642398062599299,0.07640962261684052,0.00006367744850542616,0.00026926868084901494,0,0,0.9118148929932537,2.3538649868377166,1.3185077134300682,0.6540197112832038,0.009985718424963702,0.06268365146094977,0.005368849501065317,0.04846050425767641,-0.000013516435180516803,0.0003128512839794197,0,0,-2.487544938629749,2.5081319471234105,0.3535944620768229,0.32264031457535747,-0.01937263612245571,0.042580789963644325,0.0008313603953875542,0.01776619124532863,0.00008639077693797877,0.0002922250724974014,0,0,-1.5842800242378112,1.1204106024993234,0.343853066184304,0.047977061121908846,0.006663234226106407,0.059937755099419225,0.00252603320089466,0.003510289660891047,-0.0004519241205009892,0.00038704767821561085,0,0,4,pattern-length-6
-0.23604863859519692,0.581621749123401,0.1998003154499397,0.5131241732084237,-0.001976237861652287,0.0063522295242632405,0.0020939934746834377,0.0059206645930717505,0.00000993453243068532,0.00007283978070488771,0,0,0.6267437241163402,0.8743137301038357,-1.5948967043794136,1.7154772231402748,0.0061638598833065935,0.014656557260586324,-0.010695314565607777,0.023905500103690913,0.000008603468298274564,0.0001600704939432554,0,0,-0.5345651138133402,0.8928454136552713,0.42071415566293097,1.218580993547174,-0.006705062891478943,0.010063603355167901,0.0076410938563246525,0.021190406181225876,0.000018029204285877907,0.0002746228637483814,0,0,0.1572400166691013,0.3806664918103785,0.25608046215905483,0.326373576204106,0.00008292370399526048,0.01385073279314241,0.0008942373879554359,0.015528936306109388,0.000009028375686454904,0.00013962571669217188,0,0,-0.7406928741586097,1.4343359502021877,0.07146221113327253,0.38897820543826,-0.005695892818260411,0.019059538889088318,0.0002764672921935822,0.013468343442386982,-0.000028252535219073505,0.00018146140525825128,0,0,-0.6483222041130834,0.9538085825985321,0.05267290071354732,0.06442841208264806,-0.002465074378469866,0.04704784609576956,0.0004235257319018392,0.002670952136713751,-0.00001872317063729218,0.0004161276721115457,0,0,4,pattern-length-6
-0.8552132617169697,0.7500951278490788,1.0043239516235212,0.9004710607571076,-0.004037120279707424,0.013654251604528073,0.006952235383936387,0.010739152888813764,0.00004400417397018769,0.00024625370308857167,0,0,0.3598915748346865,0.8617459024745743,-1.3620426456771006,1.8092530166337355,0.0027159374671004415,0.024765087807995467,-0.008137240619496942,0.036211787944743105,0.00000722332859209302,0.00011964378778361348,0,0,-0.6598399769176136,0.9535049829470001,0.6790956099403096,1.4923964395469516,-0.0067710678470176,0.018645113834208964,0.006438191936765314,0.039216191350200956,0.000009174792364956856,0.00019108235536709762,0,0,0.7758910643225686,1.631981843247263,1.4589238294305649,0.5392899669753954,0.012063330198829629,0.04607221046611541,0.015153108029829152,0.03785190961365441,-0.000030582654497415194,0.00030917983726020174,0,0,-1.7982730339007844,2.219687693527675,-0.1040612828987174,0.9242227668920171,-0.017153999662512673,0.042229362773081855,-0.0021774551741107384,0.029649454040106365,0.000009320423989797446,0.00010631387903221191,0,0,-1.1658332611969906,1.207105735625698,-0.037772599995697854,0.2192587672993695,0.00882618231433401,0.04406310329550634,-0.0033032355786465732,0.0090502898383589,-0.0006539068524641543,0.001497865599655914,0,0,4,pattern-length-6
-1.4410499476821355,0.9036780487101193,1.4398347366038227,0.9288189923295543,-0.009153135378534768,0.016749179831091605,0.0099507216040954,0.016962158852008868,0.00008942786121245307,0.00020273496466515493,0,0,0.5544292436351539,0.9445642555297223,-1.7953693818281042,2.2033185571363263,0.00788475343284047,0.02493807545193845,-0.02233203802323577,0.03417061690181881,0.000024509802460670472,0.0003031864676718885,0,0,-0.3700048545252617,1.429642194802185,0.03357077205882355,2.017033593565133,-0.008759237344439352,0.0386180646574475,0.010181787232251691,0.07141470847924901,6.990211745209473e-7,0.00022539371061257015,0,0,0.62600720700804,2.0336471308486734,1.7128545285498982,0.7403000848746247,0.011804908099861,0.054266295542267945,0.016688699881231884,0.05889000147579462,-0.000013980635984696174,0.00022723910006617064,0,0,-2.0156925901797154,2.3021603333895735,0.10417295513731059,0.7185415967375582,-0.017686844389632132,0.048989720193196015,0.002175499539671646,0.03717684974227993,0.00003425255816250561,0.00017375936483696798,0,0,-1.0038988341752273,1.5932273596263156,-0.10003187176859381,0.20599659518693583,0.006445825775538124,0.09968395088008737,-0.0054462155618472145,0.013607518832431864,-0.00014369384765489074,0.00021993711689235408,0,0,4,pattern-length-6
-1.4392776489257812,1.144310490169492,1.5558714666286435,1.2826965200936133,-0.012577940553824498,0.014878602825616512,0.014928046748358839,0.016650152467827327,0.00008332209392664902,0.0003264945451380907,0,0,0.7487332031830252,1.5289677889100237,-2.009328836496572,2.8139339064754,0.010280473858997358,0.05310069806645334,-0.028054576611636864,0.06837246696434747,-0.00006606821380267877,0.00019396432225302738,0,0,-0.5104211220577887,1.4870000011269415,0.30378357843258136,2.5238024023260537,-0.009034855331682544,0.04172990216739957,0.0111261412600012,0.09524267189251642,-0.000057281786133217025,0.0004094782965995918,0,0,0.30020036884382656,1.7468802270866992,1.51277878705193,1.0793293732131308,0.011528447975061897,0.05206476488817114,0.01741412491671904,0.07686157813824154,-0.000012815582985971488,0.00012843836234536823,0,0,-1.5559305886452082,2.4513275175227642,0.2188391278150656,0.8809614769458183,-0.009923675862673103,0.051561389750817074,0.0011547577776773147,0.04817751833507265,-0.000029675244169439224,0.00014026950469467485,0,0,-1.100270038237546,1.1532491913898066,-0.007351921203939673,0.07349320784210608,-0.006219191094095808,0.0927508521321314,-0.0011873757025474795,0.002986061901759109,-0.000012320410310823638,0.0005997064520995189,0,0,4,pattern-length-6
-1.4003956932920765,1.1658809493557396,1.70378363576691,1.426203526671664,-0.015468587703303125,0.013660756879007054,0.017881949613665158,0.01691172644938962,0.00012631463003137322,0.0002924620011413079,0,0,0.6587421606497897,1.2935924320332317,-1.6856584951272693,2.3131339192201734,0.009030464793127878,0.02708356927574804,-0.014616938383283762,0.04222642860271869,-4.517509052022935e-21,0.0002917263607715217,0,0,-1.0377193865716565,1.1444709276026872,0.7521428262911165,0.9600718531337673,-0.012640414754219748,0.024247777914997437,0.009718695451747835,0.02385202387403217,0.00001572821548278319,0.00011563491635451231,0,0,0.7241658365450228,2.0233719173908353,1.364722647981423,0.5985544551850175,0.02186146171732947,0.03695656758117395,0.009894914269599972,0.02876523724160505,0.000013106846235652657,0.00015841263184055037,0,0,-1.8623084953974487,2.6063213025396808,-0.013892080269607861,1.1374113549938192,-0.015511322731768274,0.07014773585207457,0.0030354099764032076,0.052268692973673175,0.000046136098749497356,0.00013738538918051855,0,0,-1.6767598674046589,1.2541045463796423,0.26109501422195297,0.10525819501192112,0.006973000177222477,0.061318779433603185,-0.00038463640200740273,0.0068272286607748735,-0.00033148091042384427,0.0004299035728695599,0,0,4,pattern-length-6
-0.44911538686585545,0.4670322131125464,0.42232759891987814,0.43640897754230945,-0.0010194395577474411,0.0045627439722656805,0.0009665428812894463,0.004697862798605004,0.0000018055223813854628,0.0003047411364709359,0,0,0.25428316743804996,0.49220796825215046,-0.516339400962547,0.7223729203203358,0.000933751093950193,0.007460247958462069,-0.0020880333392719655,0.007665715382559689,2.6699108394240324e-7,0.00025566078085661423,0,0,-0.5531699823500528,1.1150045275777627,0.27068006747578166,1.2203987951831918,-0.004865162545255898,0.01274303434174455,0.0035499714103859347,0.024775665063774526,0.000017621435229067968,0.000231694951713188,0,0,0.5270354663624484,1.1563901090050188,0.9073838290046243,0.6446142068899509,0.0060536967016833875,0.030500613249918953,0.006774138084332424,0.023488722862846916,-0.0000028835068566395974,0.00022928201135333687,0,0,-1.486132330052993,1.9494612305756318,0.3466870027429917,0.47298183101722213,-0.009743564475366399,0.033935036024675465,0.0006511177571174594,0.027882800026949112,0.00003820645677692751,0.00024602359648844197,0,0,-1.4668977852173668,1.0054778631767651,0.06800294355912642,0.11023950742423812,-0.0025923679284833414,0.06056403939405845,0.0009646523857536687,0.0049726048486128435,-0.00023068051292177505,0.0004087511036027488,0,0,4,pattern-length-6
-0.8788943628108028,0.4488242082090575,0.7908612857218753,0.41926192040572163,-0.0027657304315562565,0.006194679067993842,0.003117214849801164,0.005409417805618138,0.000020986863314211723,0.00033276094057280636,0,0,0.0797886375225788,0.43920665646215046,-0.17053186257790368,0.6856822144514138,0.0004491423070525827,0.006088257085893575,-0.0006097902145242631,0.006959973812596141,-0.0000011415355297686324,0.00015533885520961448,0,0,-0.4124889224183325,0.9475266514942128,0.24995704351686962,1.0608126869628178,-0.003399669450322099,0.016281796757866278,0.0023975784253359115,0.02539807025985087,0.000014417538163708703,0.0002512356507229671,0,0,0.3758223062890875,1.171849157711719,0.8505531174447531,0.6569988233079768,0.005008252882609533,0.0229777335344932,0.004948153394639123,0.020800643528859606,-0.000010656435852465423,0.00017961349356799224,0,0,-1.2373146122577143,1.7794901993228445,0.2886515411676145,0.33096982377764883,-0.006767445318014153,0.0268533570211942,-0.00003651207293606135,0.0176721663870814,0.00003183871398077291,0.00022274681136742348,0,0,-1.159553759875782,0.8869780386368216,0.02826537167962222,0.07072025853957868,-0.0015553095128671966,0.06337733301445037,0.00017938828760814888,0.0034409844454406113,-0.00017350189159636732,0.0006958474772366093,0,0,4,pattern-length-6
-0.9637494730701908,0.6180026880032291,0.9186347512637869,0.5690104395553479,-0.0035688037084218027,0.012684761382961941,0.004011859967561549,0.011031048307267114,0.0000653029330861094,0.00034145207560914737,0,0,0.3877934782562784,0.7727441028950908,-0.9109482682699975,1.3433946782751236,0.0018106908873921621,0.011477994551103878,-0.0038348448244976507,0.01603252774569663,4.240450252711157e-7,0.00028155297101283835,0,0,-0.5697848346614036,1.055963077162735,0.31065465163116024,1.2304390030455186,-0.004219050676121207,0.016093388392707922,0.0036273658853129853,0.028118001253097956,0.000019031150047393406,0.00030873732980378905,0,0,0.6389271455652573,1.1263968914606715,0.9857134426341337,0.3807733202814763,0.005513435045328108,0.02355720808341128,0.0038251558389630685,0.020837150571378638,-0.000036764705060597724,0.00024478433369591693,0,0,-1.431234063949177,1.801960276949699,0.37391652397930936,0.26395875865768403,-0.008531668381932473,0.02541306131864082,0.00023827585794521471,0.014869162800028075,0.000007864107741391593,0.00023475215205037364,0,0,-1.3867969537872114,0.8342739156792406,0.28217661406739347,0.13801989019786196,-0.0022957495110441013,0.05881409993621108,0.002652387229140165,0.003878603770212574,-0.00021028238001699541,0.00045983006249705993,0,0,4,pattern-length-6
