meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,user,length
-0.5121829653381238,0.5580229764285138,-2.0851191183371434,1.8779802666253622,-0.011359275329638353,0.007703585016156066,-0.044647583039301074,0.04293290391366241,-0.0002341756527436608,0.00043142213007732884,0,0,-3.4895991157082946,0.9113131583160093,-2.089383069206687,0.8075111523977756,-0.09061815554432939,0.0612440737602244,-0.027999398342603357,0.1335263720529364,0.00007208765429608961,0.00027469085564643377,0,0,-5.793088838165882,0.029230828890299432,0.1979700724283854,0.2755763457986517,-0.11335885291006052,0.19864840769895065,0.009406145881204043,0.01181653573607422,0,0,0,0,-1.7679872168576654,1.3078347372416135,0.39751024807200713,0.18975210859603084,-0.004987928164421521,0.12952425979658494,0.0019844479626850275,0.0205998506173788,-0.0005576963589979924,0.0007711383371872131,0,0,4,pattern-length-4
0.13888305011280083,0.17320582215317548,-1.3730855523583723,1.4783237874867483,-0.0009743707304555554,0.005457571967164028,-0.012402957030626473,0.027026381119674633,0.00022517565518298887,0.0004941499968705807,0,0,-1.3168230617747585,0.9122523413679852,-0.8995308146757239,0.4051685937336866,-0.016761790757360756,0.008435960471625738,-0.00337549056148859,0.03823083290310562,0.000044694345663575565,0.0003051956656996953,0,0,-2.3242713329838773,0.5654411156065811,0.1978262109694138,0.12880707360048335,-0.008063704909750335,0.05914701870455903,0.0009948275081014138,0.006525477348439858,0.000001601947873246437,0.00030655858291601604,0,0,-0.2737889284876801,0.29800878275956044,0.11261557775078444,0.16950207365899556,0.0001475837507378496,0.012116873470995135,-0.00005432331515165693,0.0048991751930779785,-0.00009759560615093999,0.00037797715851738275,0,0,4,pattern-length-4
-0.3160341727633436,0.3429970444751607,-1.9760032782033712,1.5613503617551188,-0.008538521409276984,0.007066155168718413,-0.04064669119059211,0.05621787873497976,0.00004462569075472215,0.0003752121104119817,0,0,-3.1595346226411705,1.0395349288907834,-1.5683245378382067,0.8321327177570327,-0.06474425821568314,0.03253462040893389,-0.008357172812557554,0.0927184300216214,0.00006487888886648066,0.00040394823792170865,0,0,-5.557282429115445,0.08507599333738629,0.3662732442220052,0.10385866875755591,-0.10990430794510188,0.19068690230445587,0.008004057641122855,0.008825124206485221,0.00014898122525682636,0.00048600850830514116,0,0,-2.0635939485886516,1.145273443229996,-0.02441148196949678,0.059029607683423864,-0.01277403095189263,0.12945386048917928,-0.000015763262976412366,0.004967319132429539,-0.0005911188645233564,0.0007021797436551723,0,0,4,pattern-length-4
-0.3116086408706771,0.27517355704389135,-1.1777295553175549,1.066975327661091,-0.0024169770521606385,0.0036240729067936023,-0.0032889921447574943,0.02722957079860002,0.00017184238325108038,0.00032192830478757227,0,0,-1.5934298697214926,0.534589074331166,-1.232238558736927,0.5918622241172412,-0.031065114757969307,0.02706034154658309,-0.012790404926925621,0.0684141831401579,0.00008563139540626403,0.00017437305847190656,0,0,-3.2948266945633233,0.22943122628800486,0.052252675972732844,0.12377790796693981,-0.06207076405983895,0.12753690487021596,0.0021117143289990626,0.004825153645599368,0.00019703958840931163,0.00007111999089235174,0,0,-1.4007636939778048,0.579556344391564,0.5575037002563477,0.18732089719577436,-0.014849324333626505,0.07868112624854386,0.00545364968916949,0.01920662763741089,-0.0007845540679352102,0.0010270826571634898,0,0,4,pattern-length-4
-0.436327544295639,0.38553502300383685,-1.674799603956906,1.56544286933848,-0.005421676850978815,0.012086221468897262,-0.02912739839578408,0.041125137743164515,-0.000004240814164785562,0.0002693276352862982,0,0,-1.3944337732651655,1.6070646977536789,-1.8007457957548254,1.1234016612045623,-0.0316999915561874,0.029317117725475222,-0.01312270378983969,0.10437077455258278,0.0002710496267194257,0.00034892215586578083,0,0,-4.398752549115349,1.2971540921326845,1.0184133193072151,0.12270496622165347,-0.10879769044763901,0.3160074309025064,0.0291139939252068,0.05651152584158204,0.0003027681480435764,0.00026506307980150195,0,0,-1.3929340886134727,1.017062398300817,0.6916142444984585,0.45361788622563454,0.007582141728824674,0.060049561974705595,-0.003947773537971294,0.028017545660982555,-0.0016928585725562537,0.0024185586207700178,0,0,4,pattern-length-4
-0.23709214154411767,0.07671885119185191,-2.7004009920008043,0.2029320625171207,-0.0032954470096574935,0.005373955174392132,-0.028898148223190572,0.06938365999169016,0.000023068027461276332,0.0001710773289046646,0,0,-0.9514229896871801,0.7075399767136332,-0.879862182705585,0.48849340287452153,-0.01555281590309526,0.018290947680049265,-0.0040995164572235985,0.0457478192856628,0.00004549167880957777,0.0002320467606202842,0,0,-3.928849874758253,0.19933816264724463,0.5127009223489201,0.10653583148209943,-0.07966102283306188,0.1555843834595568,0.011948476613186635,0.011973091439488133,-0.00008169934153556824,0.0003743934168147911,0,0,-1.2915600608376896,0.7529882628187821,0.780098554143152,0.3746962140249101,-0.006357140506035937,0.06685152842771047,0.003120032739935892,0.028898286556936287,-0.00023410286515313674,0.0006278116571856921,0,0,4,pattern-length-4
-0.23709214154411767,0.07671885119185191,-2.7004009920008043,0.2029320625171207,-0.0032954470096574935,0.005373955174392132,-0.028898148223190572,0.06938365999169016,0.000023068027461276332,0.0001710773289046646,0,0,-0.9514229896871801,0.7075399767136332,-0.879862182705585,0.48849340287452153,-0.01555281590309526,0.018290947680049265,-0.0040995164572235985,0.0457478192856628,0.00004549167880957777,0.0002320467606202842,0,0,-3.928849874758253,0.19933816264724463,0.5127009223489201,0.10653583148209943,-0.07966102283306188,0.1555843834595568,0.011948476613186635,0.011973091439488133,-0.00008169934153556824,0.0003743934168147911,0,0,-1.2915600608376896,0.7529882628187821,0.780098554143152,0.3746962140249101,-0.006357140506035937,0.06685152842771047,0.003120032739935892,0.028898286556936287,-0.00023410286515313674,0.0006278116571856921,0,0,4,pattern-length-4
-0.2543789188704601,0.2656922543665313,-1.433356372926183,0.9594323930609278,-0.004940462302573151,0.00445414670133167,-0.01419748564305849,0.02304966152715569,0.00006862165814733759,0.00030296415363080325,0,0,-2.0397177122210155,0.27537947633220045,-1.3209182095541816,0.18499866820936237,-0.04549150019264334,0.0507589785507704,-0.022541411066083625,0.05780502083923339,-0.00007456339191837956,0.0002704027522984178,0,0,-2.6523989985120915,0.3188676700597906,-0.07740125877121974,0.47769375569450495,-0.030230484654347432,0.08117437147529716,0.001508723785227692,0.029408771162992016,0.0000013980635984696193,0.0001426949759653379,0,0,-1.096611909192018,0.7865299079338814,0.6723084928588504,0.33512671977646163,-0.013547737886595773,0.08501775774688998,0.010106713979721037,0.04083447383736297,-0.0023714655717537118,0.00393363477194818,0,0,4,pattern-length-4
-0.2311723148121553,0.34195148863135283,-1.6800904217888326,1.9154954265937898,0.00019158838529487882,0.01711384753487673,-0.020340350919941304,0.05682809029391241,0.0000043252592577653805,0.00031849729245100704,0,0,-2.2330713993361018,2.086359597351457,-1.103284691562172,1.2801320192908245,-0.04608508424480776,0.03025199974335961,0.003097143965196445,0.08371098224723367,-0.000004119294531205124,0.0002747809270839617,0,0,-6.9603729248046875,0.16524960164724573,0.7194375430836397,0.10598427014230093,-0.20815358937405384,0.2749324995438688,0.0233641099764814,0.020573103537716422,-0.00011534024687374339,0.00016311574141630888,0,0,-7.987349596890536,1.3186758831271903,1.677107724276456,0.23144609282807385,-0.2787435705011541,0.22936845243613432,0.05752390081232244,0.052420319085881864,-0.0008578431734349579,0.0012131734502608925,0,0,4,pattern-length-4
0.08526713642021193,0.10584698466849227,-2.041913846714373,1.9920597662392803,0.002073730458410933,0.0026446809870957744,-0.02864044088555006,0.0420913522637698,0.0000366735470536525,0.00017547216031835752,0,0,-1.624420446508071,1.6678722356528648,-1.1412336125093347,0.6596154941862068,-0.03364683486598585,0.025471762591859574,-0.001160753742633807,0.05358563002574057,0.00006127450786366621,0.00020803981041981088,0,0,-5.014884387745577,0.29121378423658323,0.6098416646321615,0.12598100487913377,-0.09152605720594816,0.18016589800116958,0.013743461347093769,0.012761356570538286,0.00000961169180478536,0.0004758515546126608,0,0,-1.8567641282281955,1.5547817848174355,0.7053407620982963,0.0645965452548664,-0.002535525460792426,0.11334403717970293,0.0054307173692643845,0.018256485212244888,-0.0003995716301802577,0.0006212219582306589,0,0,4,pattern-length-4
0.00718994140625,0.01607719773861543,-1.2993487189797794,1.6235149230974546,0.0004229377297794118,0.0009457175140362018,-0.04357804336784056,0.0466621422855201,0.00008714596430460612,0.00025412367180310173,0,0,-1.6091527097365437,1.7513743703087554,-1.29174451267018,1.624991760050895,-0.0336818304235135,0.02801194240923767,0.0030645237249486614,0.10536638155512142,0.00006127450615167618,0.00021269791738622788,0,0,-4.6091102431802184,0.4742649462904279,0.31664562225341797,0.09539270371015618,-0.056957102873746085,0.15658631440809567,0.0029284147655262664,0.013941290392584859,-0.00011534030165742425,0.00023068060331484847,0,0,-1.5851398692411536,0.9414094902567679,-0.07540127623314952,0.01467017974779571,-0.015560204925009124,0.12641055009281,-0.0015304882221155924,0.0025234722780468175,-0.0004594386966132066,0.000857334543593398,0,0,4,pattern-length-4
0.012052378934972427,0.016984882340002443,-1.4625816794002757,1.5676345918802035,-0.00023464320734828287,0.0009425290166212265,-0.0351803733968994,0.03521772938751764,-0.00002228163860060952,0.000214876341046938,0,0,-2.1455410548618863,1.7823100463414343,-1.3376461958684842,1.437318766383861,-0.04215332722817089,0.028403505613128315,0.004573964271224848,0.09257272791887598,0.00007208768755761015,0.0004048050325509495,0,0,-5.985882422503304,0.4356424405124373,0.5310824899112477,0.07970764389233725,-0.17743239683263443,0.30538260706913123,0.014835021075080423,0.030943343489011583,-0.00012254901230335236,0.0001733104752548282,0,0,-1.9874838473750096,1.5926176612943361,0.3174184013815487,0.19028976287690308,-0.005949100766077449,0.14820217549313222,0.0017354098983289458,0.01819959800834678,-0.00034025375156060736,0.001104640897088182,0,0,4,pattern-length-4
-0.034454236906055036,0.15117396773292716,-1.5155111982648175,1.5928080971524803,-0.0018746611436378253,0.005254883817549972,-0.03867540089442692,0.0430224123893129,-0.000022115919855101263,0.0003085833897032415,0,0,-1.7044401409245338,0.9438536830318861,-1.3436013550317587,1.1528296853384377,-0.027737732753857373,0.015039705137467833,0.00013351664352228575,0.08209353265867307,0.00003501400351524353,0.0001622334526549724,0,0,-4.953406221726361,0.08408290778265112,-0.05287248948041131,0.12421257805006754,-0.07901107398696425,0.15439035132160142,-0.0016891486092009758,0.00896190379053523,0.0001153403050814043,0.0003053886127227542,0,0,-1.533752576042624,1.3270462542466832,0.1904206668629366,0.09603403348758377,-0.002369421328640316,0.11264052444121714,0.0015577931717605325,0.00924965221621076,-0.0005478662520866184,0.0008181235917430631,0,0,4,pattern-length-4
0.3082031369122718,0.21589381812660458,-2.117642889528406,1.3242746972575543,0.001622411537528919,0.011361805426417834,-0.02885538130569572,0.0301401043052106,0.000059895051038602864,0.0002657629787192648,0,0,-2.561614586325253,1.5456824183530216,-1.197030549890855,0.9577451394978641,-0.053341619531176075,0.014127862971063403,0.0003523529607119408,0.07871574478505093,-0.00004325259257765377,0.0003041381466604329,0,0,-5.431089513442096,0.25233672063701185,0.0018230513030407468,0.09164722869951882,-0.10172107172947303,0.20185649961572738,0.0019056282791436886,0.007958616503457064,0.00015859283945139716,0.00013753447874246516,0,0,-1.3590587952557733,1.3037806485205623,0.05427786135206034,0.17650303341091148,-0.0007355201203105326,0.10811054552347807,-0.001726183126816975,0.010982861602792526,-0.0006766629094878832,0.0009656184175442738,0,0,4,pattern-length-4
-0.11816675522748162,0.1793633584573388,-2.64579791132867,2.033346163722802,-0.0058344111723058366,0.008404516915964425,-0.0666599857566778,0.04522988881594436,-0.000020259116638383803,0.0003106828396352906,0,0,-2.1804785447962143,1.012817527829693,-2.9689882502836342,1.3087836493128893,-0.051299826702857106,0.012961341223771619,-0.01992161814316746,0.15947839870947203,0,0.00018834983443154264,0,0,-5.047710923587575,0.4361277744858144,0.40886301152846394,0.2322175451957926,-0.06508250446880565,0.1538363098580533,0.0041608705240137435,0.01904393294343021,0.0002450980828143656,0.0005251361165712182,0,0,-1.1841305938421514,1.1746298166862086,0.16223772834329045,0.06090125325217888,-0.0024374691535307322,0.10475745880537256,0.0014203578130596649,0.005313792041437291,-0.0005247982020270736,0.0006077293443766205,0,0,4,pattern-length-4
0.03131440106560202,0.1320502102027073,-1.0207697251263788,1.1369682394539569,0.0009654676075487676,0.00512872199667031,-0.008125514500143894,0.023801785904735053,0,0,0.00007080616173790951,0.00015076975190924234,0.7886947856229893,0.8684990478072548,-0.3528688677619485,0.5671665062971522,0.004220437285809369,0.013664316392587923,0.0000048721867861630655,0.025558695968426734,0,0,-0.0000011534024687374346,0.00015268975208552926,1.1524534692951278,0.659101063888976,-0.04232386046764897,0.05452759237342509,0.003200989281017475,0.02113113132050579,0.00014584995333573664,0.003432195623704492,0,0,-0.000009611687239478616,0.00014602311995963525,0.4231946109946257,0.17214039888861887,0.019825480342690462,0.03410031409166713,0.0013580567009033766,0.015830834451138837,-0.000029514863462642385,0.0027420463115505533,0,0,-0.00010412666045762354,0.00027743941864359135,19,pattern-length-4
-0.12335815305024189,0.1667306299109684,-1.038916668860741,1.0121802453868542,0.0002074297782504894,0.007196645012883488,-0.0073443439913364345,0.02218881101736213,0,0,0.00007929646842230379,0.0001399798813488349,0.733985273007354,0.8147670856197633,-0.40333810866688175,0.5022452893810511,0.003992923022522265,0.011510919082271948,-0.00018324527075419495,0.02489383444406376,0,0,-5.545204176622282e-7,0.00013564625820155354,1.4857595481124577,0.3785885809628548,-0.03933778151967167,0.12204644523352366,0.005535371621633118,0.03466432900151781,0.0008425237764903374,0.004468195563863751,0,0,0.00001201460904934827,0.000126101893323821,0.9107757201169264,0.3325055331694175,-0.012682181082216267,0.07599320310246926,0.0019456218212254516,0.029101760716896914,-0.00012438905037828182,0.005405772731298635,0,0,-0.000614336669741012,0.0018888792678262998,19,pattern-length-4
0.003100747093159884,0.07002136863194312,-0.8103602200268424,0.9617938239828385,0.00011531318197763352,0.004279864442625725,-0.0019373764741267,0.02215687382029293,0,0,0.00004332541088024138,0.00011808311815332046,0.5281804301157719,0.6721012694484592,-0.16461179076122637,0.36212107685321077,0.0030712914537570288,0.009530852480640858,0.000637125250023895,0.008752165015906163,0,0,0.000007414755200137613,0.00015694103652496528,1.676505916258868,0.213366524895003,-0.07101866778205423,0.12493067085952327,0.007175377547534691,0.03231453820619759,-0.0011375610391161433,0.006154884246740258,0,0,0.000015318626537919044,0.0001373296618324833,0.7279725388259622,0.630165983065551,-0.12274420715120836,0.09335867445731293,0.00018979497094661954,0.02722193862524621,0.00003930029159598671,0.005218730939216349,0,0,-0.0005877264533643079,0.00201442452477227,19,pattern-length-4
-0.06269320670296163,0.26421308474237143,-1.4299288917990292,1.0873262905747283,-0.001284250738195894,0.007692472855342402,-0.007044033401977644,0.019309745893769173,0,0,0.000045955879613757133,0.00012983451504442335,0.896180421559744,1.0211069289597092,-0.46968261794434907,0.5028268721745074,0.004507507343501894,0.01085305498646999,0.0005033316577838121,0.02257730321411207,0,0,0.000005166778791475542,0.00010446441038034408,1.3664987451889936,0.1799536214454505,0.034009574441348805,0.1012959210833161,0.004612225314737604,0.026030650173278425,0.0008099193803991825,0.004153664189586266,0,0,0.000011534024687374339,0.00014459962195870524,0.7374356737323835,0.46263241178759895,0.035123338886335786,0.08130818656746419,0.003994086374461032,0.029134556817389613,-0.00006516972490110476,0.004664653900371709,0,0,-0.0013379469221713495,0.005055610687532251,19,pattern-length-4
-0.2187911333922284,0.2582725045251709,-1.1483859685878026,1.0320314695783743,-0.00044071301893719135,0.011018175048259244,-0.00479413573523051,0.0252930073629201,0,0,0.00004276796969162963,0.00012919983881936597,1.0588776644538431,1.6056027249563138,-0.6425752738767843,0.41571730360966347,0.013378980844976364,0.026469274031556512,0.0003704026010840579,0.02709942495374601,0,0,8.480900505422314e-7,0.00011718075910969412,2.9882413577410127,0.3595899125275592,0.12008741790173103,0.16775748756699269,0.014380942303966622,0.07435796662726113,-0.00008920228100886282,0.009359279119978928,0,0,0.000001601947873246437,0.0002061057069358409,1.5336938521441292,0.6966413855665368,-0.1936196383307962,0.0840202325550469,0.002501697193792534,0.057132450336132734,-0.0008715290924257061,0.006245237128268163,0,0,-0.0016219724079265313,0.00275685815701034,19,pattern-length-4
-0.060436986917312675,0.08748679391503662,-0.9497585709988148,0.6083610892111594,-0.000015524649007835794,0.0036058984233609892,-0.0035335194801854384,0.015089716270243999,0,0,0.00004856431447315511,0.00016910906205977095,0.5084793784401633,0.9643610470178252,-0.29084620076279794,0.25401674661584456,0.005606467911091393,0.016241695159660955,-0.00034012993989256275,0.008774191792189764,0,0,0.000015291320608261436,0.0001669316578527471,1.8529790189085886,0.6242152665740762,0.11792816033884257,0.1848163218256671,0.007456417550441953,0.05713372372346128,0.00164741050825812,0.0043835613826049965,0,0,-0.000033984179882442246,0.00008643253888248623,0.3640481797630524,0.3857214121980175,-0.13318723790785844,0.260596290522455,0.0007518207253917673,0.014349385269370133,-0.0012949473233407325,0.006230141163333338,0,0,-0.00024415781040249576,0.0010786499966347917,19,pattern-length-4
0.004961765513700599,0.051480286284964226,-1.2387181300742955,1.409328976621227,-0.00035822942870160986,0.0032171486022062414,-0.010790088789960779,0.02419839557012253,0,0,0.00010423340828590143,0.0002905439787912574,1.010315642637365,2.09445765728099,-0.8742574523476992,0.6397399785062753,0.021985227519253133,0.03842861256984461,-0.0007819280698637644,0.03473089838874747,0,0,-0.000014417530859217924,0.00015976843843082958,3.205821794622085,1.1381817632047126,-0.08362977644976448,0.07507692980757565,0.012274001605782951,0.12574675342526787,-0.00007915909315063042,0.00476502245160089,0,0,-0.00003243944443324033,0.00019689301426985026,1.2913104952810117,0.766143113568939,0.1776281618604473,0.13399047511815987,0.00021713293012740986,0.03136639597724566,-0.00008101831807947209,0.00645870559583218,0,0,-0.000819796893120721,0.0018324548444229908,19,pattern-length-4
-0.17793397903442382,0.19326352953184578,-1.68719877355239,1.4570395807314596,-0.0015520601536575895,0.006828604934788979,-0.023278479097623726,0.019102232910392647,0,0,-0.0000014417585642898781,0.00011218368177891114,1.1898600754617643,2.0008723291291415,-0.6905779798491662,0.6877733232044114,0.024136059601237384,0.037283531517509245,0.0007306776362601564,0.05059033888392152,0,0,0.00001647724073474147,0.00014570435791814022,3.190527074477252,1.5406038810153986,0.4370410021613626,0.4980378409279596,0.009763282475586997,0.12863990382619023,-0.0007258142154522002,0.029121518093252197,0,0,-0.0000036043895627645893,0.00022252336362934405,0.49976330615927683,0.4871009532191256,0.018888167870697577,0.03750268602288706,0.0003826916153797059,0.021881716271116812,-0.000009631928531640771,0.0019777072645977356,0,0,-0.00036869112281298785,0.0016695967591588996,19,pattern-length-4
