meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,meanVelX,sdVelX,meanVelY,sdVelY,meanAccX,sdAccX,meanAccY,sdAccY,meanArea,sdArea,meanPress,sdPress,user,length
0.9251361161524501,1.1206110687598014,-0.07970356926799758,0.1024314284990925,0.012704174228675135,0.016202381645053176,-0.001267288315914638,0.001504544128122138,0.00038314173961507864,0.0013103607744979124,0.00022122580321427916,0.00020519739688629874,-0.8182342265399808,1.3570862170768287,0.470794907380794,0.6013598958304343,-0.004552157045272676,0.016500994848184854,0.0023816425589384,0.0054409314636366425,-0.0001370697082711977,0.0010465265551874445,-0.00007865615495307298,0.00032541122335823144,0.10574477076094689,0.7261352318996364,0.3913543517425787,0.4709120838641629,0.0008514983163257364,0.014009380672339646,0.0022277000015985737,0.009937686795873457,0.00003716093773560115,0.00017821759662825715,0.000026136296922158002,0.00010550781119348908,0.5146598871883045,0.7115704275077612,0.18897159134049,0.26589892000845133,0.004037819162319947,0.012139320789765472,-0.00013076461255816422,0.005189162847072257,0,0.0003831420821705084,0.000013677287504841306,0.00012807670086300717,-1.417909525441286,2.5611002044513342,-0.010617180762371324,0.09659445813604957,-0.010176149381817622,0.03323610208247873,-0.0003128506026173985,0.00300418978460111,-0.00013128642378182248,0.0008536195691499509,-0.00007839508279678628,0.0002843488597353253,-0.6995055609846899,0.5824044849720064,-0.009936479128856625,0.08539019963702359,-0.0011384343249002157,0.027632520500927415,0.0007114305474653431,0.002387938400251908,-0.0014743588864803315,0.0017311647772016345,-0.0015332379887140813,0.002440699897620469,25,pattern-length-6
1.1076946344641445,1.2896625518420743,-0.05732390215148836,0.09906279629617153,0.01599998119005987,0.015010513348058365,-0.0011826762489892464,0.0018322081927935065,0.0007471265635271182,0.001347820601650384,0.0002732147033908334,0.00034031452508062376,-0.7994825644314613,1.5733638657263345,0.38131715929499865,0.4366499088743742,-0.0018533736210789072,0.020342709789261886,0.0011507931228165757,0.004389988578808914,-0.00008595180421518225,0.0008331900358688241,-0.00003502883955769398,0.00022024307812481747,0.09715397371080219,0.7002993617971817,0.30129332158313554,0.42415646441212723,0.002086562411049614,0.008968883825485385,0.001636180795330043,0.0065315969029339695,0.00004314398034400549,0.0006434889674501275,0.000014886002609009318,0.00007339146860353757,0.5659517304059695,0.6747300463047871,0.29488110195914186,0.33066276947285556,0.004091367049571459,0.01517228631942466,0.00030473290454191494,0.008500725711336171,0.00007662841643410168,0.0004386775193283788,0.000011503072630183592,0.00011813991481057503,-1.1125692214621434,2.8102954502550714,0.01644562334217507,0.12748608453164914,-0.012856063195907017,0.03926912603190875,-0.0009640097565595934,0.00469871934065913,-0.000002249214652417955,0.0008682457267306291,-0.00006128990390556046,0.0003441174211082281,-1.1607924984875984,1.222715622132435,-0.11555260831122897,0.18732819746775292,-0.0030079865845064257,0.059909234036307366,0.0000067398207023771585,0.008453461900503138,-0.0016797121496577015,0.002821226038999175,-0.0008090816281343761,0.0015400089198631646,25,pattern-length-6
1.5806614236741279,1.2843218251760429,-0.11959607240913957,0.11307930728552686,0.017134847036593077,0.018587628034298986,-0.0007159092232289265,0.002730203594281456,0.000626418908581327,0.0010409154188946272,0.00024821939644349103,0.00022888987395769403,-0.9031549571873982,1.5464402910425308,0.4471467960351808,0.6228454863789148,-0.006628683420158554,0.015524954749607781,0.0031722329099810463,0.004947008853222576,-0.00005721924302528213,0.0007049407432780076,-0.00006918210820201953,0.00015719931079165113,0.23399679570278473,1.2253642213737415,0.6413823019086177,0.5754044226083227,0.0037792909391145746,0.024734244747004218,0.0034500803596856536,0.015601429838619566,-0.000019445180862037086,0.0006302155399689465,0.000041054159456934985,0.00011213468026625426,0.8928793025889216,0.8916478380066795,0.3243581987683621,0.29298885574768135,0.006244553500735259,0.020508911509374745,0.00006022276852184408,0.012747637190079675,0.00027777776122093204,0.0010798796497948433,0.000059165394060985286,0.0000874734432339708,-1.327504304527898,2.33871375963172,0.019763599981385827,0.04578672913583189,-0.013408921092909667,0.030628041477192603,0.0004240094216361143,0.0019859698487360244,-0.0002026619176682889,0.0008016178458403328,-0.00011868360579121999,0.00021644174249922706,-1.473916887709991,0.9552820431901303,-0.28293545534924847,0.11780095386826771,-0.002815126477433255,0.052816849198011405,-0.0008536845635537669,0.007994382518438,-0.0015227431538461268,0.0017397062943916408,-0.0006033182144165039,0.0010449778005011186,25,pattern-length-6
0.6161092572883701,0.48440809947534497,-0.6222084176306631,0.44582639136589763,0.004099112143270088,0.009220387430755516,-0.003975440386272646,0.013899852937357638,0,0,0,0,-0.14595685364816238,0.6313397960755549,-0.1727642580098354,0.30867317237061337,-0.001973507000931517,0.01373294214506801,-0.00020583611745364735,0.01129977219788738,0,0,0,0,-0.06821760365653398,0.28434801827288914,0.469839279925923,0.5910166814533914,-0.0002555366827029618,0.011979517898657052,0.001472328590324035,0.00559647589101729,0,0,0,0,-0.3238074626170033,0.3161755900916803,-0.5663187236761078,0.8089332908502364,-0.0003521177396409154,0.004402027788917576,0.00010636799478029352,0.013853746008447283,0,0,0,0,0.599383098734432,0.8251131403907321,0.5230831139440416,0.9749698301566899,0.00241267740503417,0.00821539566862568,0.0024586881330015756,0.009885395747937347,0,0,0,0,0.4645988866516067,0.3989095857886575,0.5848363765117197,0.39353854090791274,-0.00207805751507113,0.014519361432383929,-0.0026735440878598513,0.015630942927030694,0,0,0,0,33,pattern-length-6
0.7692236733167425,0.4417358559651494,-0.874493669769414,0.47667703415381824,0.004756167061029303,0.005995763566651623,-0.004352371347285458,0.008466140021868076,0,0,0,0,-0.3001545931924093,0.6827557307845028,-0.14699462323735002,0.32278856588563043,-0.0017208735111908812,0.015174399546792445,-0.0004954369572882159,0.015329619171460775,0,0,0,0,-0.1160567629072792,0.27639107204236335,0.8529303975884627,0.7788930258650664,0.0005878386166585365,0.006379464379769741,0.002631110029189603,0.009774405777220451,0,0,0,0,-0.3199099338415897,0.3159675209593995,-0.7179559751840411,1.0891072596763467,-0.0013841570599482619,0.005704022383976482,-0.0015715808690019068,0.019028900714899644,0,0,0,0,0.6444348698489666,0.8742997595649528,0.6302800287891553,1.0022025029041017,0.002165970663770456,0.011983244345599308,0.0017760328012246158,0.015173960332709744,0,0,0,0,0.4310273298723293,0.4727140751922175,0.44672021924398714,0.46727438333336085,0.0021134603944333386,0.02644496302617592,0.001494668558229936,0.026524522989233232,0,0,0,0,33,pattern-length-6
0.7636579033346738,0.5020237206690722,-0.9069486236572267,0.5617369386974426,0.003795592731507886,0.0034789180615989275,-0.00390155653800342,0.006385424023875823,0,0,0,0,-0.26388496010580687,0.5847704135314272,-0.18224192902838315,0.23813027119627744,-0.001879486407081398,0.013143202401128005,-0.00032325028901043594,0.010893805523238077,0,0,0,0,-0.16506304407471886,0.3507172147714222,0.809122501797794,0.8205597258329788,-0.00028406319039783935,0.010181404597763318,0.001807514380093229,0.0062971390026924905,0,0,0,0,-0.3397839153205106,0.43188043099695755,-0.6362201336465185,1.254691223636436,-0.0011156574658513858,0.005975406856858216,-0.0021334738795585027,0.022193718909501645,0,0,0,0,0.7147239223678427,0.9067119564809735,0.7908589000504207,1.1794920160331552,0.0019953086382144846,0.01246219998408218,0.001404451259130242,0.01863025562782372,0,0,0,0,0.4161555815508021,0.28755786925569815,0.5617480200383893,0.3846996644459536,-0.001070049194412348,0.010201336675923189,-0.00181915811576774,0.013450301639508845,0,0,0,0,33,pattern-length-6
0.6943893302449263,0.47641481366325056,-0.7186172578051105,0.4427107420074312,0.0028036943830945017,0.005924242911004618,-0.00306713199790098,0.007170304980224062,0,0,0,0,-0.25988722332521114,0.9140685195843284,-0.17782090106974913,0.2955301415887661,-0.004914913885560292,0.0154329056827254,0.0003819513524954795,0.011285410012767977,0,0,0,0,-0.1957332182695521,0.471540308529927,0.7826595978532229,0.9396768702802251,-0.000471873479293542,0.017375573706041744,0.0015096224918402952,0.008419881027763233,0,0,0,0,-0.393500553634813,0.46385777518647325,-0.7127426222781986,1.2850493900463842,-0.001213153084974994,0.006421154751288836,-0.0029937246540739236,0.02003089858516251,0,0,0,0,0.8117942978637386,1.068693452498942,0.8199660955124219,1.311169569002129,0.003820090929663241,0.012101888967159939,0.004083614947749372,0.01391152520206859,0,0,0,0,0.4301294200985614,0.44692735908969244,0.46224779751211564,0.6036461983452386,0.001840280160259068,0.02715432742027844,0.0003243946818437618,0.03294120895997283,0,0,0,0,33,pattern-length-6
0.8540141628465047,0.5502461029813485,-1.0074213943147636,0.6569594060867567,0.005553486278170729,0.021998622361088186,-0.006314294791439318,0.02807850202196057,0,0,0,0,-0.3484630414721375,0.886016209672752,-0.19843192667581058,0.28956059559789377,-0.0031468283708587226,0.015511248902915139,-0.0016481049270024774,0.014064206978017593,0,0,0,0,-0.11989554391436906,0.34007742946134506,0.7559405112402829,0.8106188898701447,-0.0004245464395866711,0.013434824851495141,0.002046454819914324,0.009639443486379786,0,0,0,0,-0.388184979271307,0.34742092652563616,-0.7138870617233839,1.1376034525865535,-0.0013081944536803838,0.005414241248632152,-0.0034042396888101034,0.015554546039768559,0,0,0,0,0.8415240948767307,0.9907851104624318,0.9202086818150785,1.198993955857898,0.001834073905645353,0.01309503531099929,0.002018526186823026,0.018972687281317728,0,0,0,0,0.3856896830230995,0.3527573686534544,0.4259262033035064,0.47897064783064264,0.0014883450410489718,0.017158330728617124,0.00039224989177690515,0.024469624383364773,0,0,0,0,33,pattern-length-6
0.47739416945214364,0.379102410042068,-0.03909398995193781,0.0451375060043777,0.0017932731091699094,0.003095520903698668,-0.00017105346415827936,0.0014826777350060718,0,0,0,0,0.2815254058250959,0.23554060307229457,0.52249849861475,0.5107701319670157,-0.0005095961386040255,0.006590310865705065,0.0029591470498406608,0.004844146262374911,0,0,0,0,-0.012188603746274788,0.016337833356127856,0.8373849162193442,0.18219607536261104,-0.00010002319814472917,0.0009246967370476572,0.003281180934483904,0.014385629763928891,0,0,0,0,0.49128484110968706,0.5027766357239978,0.282835210908368,0.3340611224849318,0.004092725137893815,0.004018732693350966,-0.0013409975679466188,0.009388936686761962,0,0,0,0,0.40173202487449167,0.49664474262677943,-0.5673974933046283,0.43330086786203,0.001650901363487623,0.02252828246964198,-0.0027622121254643217,0.009845419266288905,0,0,0,0,0.0015311782301995133,0.05177311848430356,-0.5554179025354439,0.3585696896774286,0.00018224821052386143,0.002900004967584977,-0.0008281111361735529,0.019258592121050175,0,0,0,0,39,pattern-length-6
0.7461461992541454,0.4515442817981401,-0.008744776048242845,0.06746280002759618,0.003074336590285006,0.006814481157303043,-0.000368910247969313,0.001477232346140908,0,0,0,0,0.3333210096652245,0.18156393198372064,0.5133926937186869,0.6333558151814561,-0.00036341877695648386,0.007540612484978796,0.004036634999270696,0.007039106003080683,0,0,0,0,0.012523655450203062,0.12758743533775876,1.0025011111148034,0.40770269449053914,-0.0005257967223079402,0.0027562090945580627,0.0026152402995699214,0.015495343378686199,0,0,0,0,0.4296391091032249,0.5396852489776783,0.3264455948283966,0.49103342941377465,0.0034878305018725218,0.004879832660655622,0.0000012421241238650348,0.01738171709864527,0,0,0,0,0.3146375122342305,0.39337814374294316,-0.6418789105163993,0.36212166547445623,-0.0008868898534660043,0.009181025596454962,-0.003418698217692221,0.0037008678718397246,0,0,0,0,-0.04254361184948055,0.035162645037410026,-0.5282660771606228,0.3038468115776466,-0.00006669432505391435,0.00255414506826705,-0.0018688092101193394,0.021871946505015002,0,0,0,0,39,pattern-length-6
