x,y,velocity,acceleration,user,sample,innerSample
900.4694213867188,202.408203125,0.43715952097643085,0.001563865305977785,4,2,20
899.4437255859375,196.3311767578125,0.36252813442059756,0.0027543608389612056,4,2,21
893.8322143554688,187.24835205078125,0.32352904097869956,0.00806527174932099,4,2,22
889.5261840820312,183.0174560546875,0.35510307312815537,0.0026461808846428925,4,2,23
878.5213012695312,175.01422119140625,0.41234309311602924,0.004731573652994788,4,2,24
872.4140625,170.94268798828125,0.4317652989746484,0.0007861953436003636,4,2,25
858.7926635742188,165.44818115234375,0.44508551408049235,0.005324644052023627,4,2,26
850.30810546875,164,0.5063095149179676,0.0035935999156563748,4,2,27
828.7926025390625,163,0.6526887712100771,0.00955563210428343,4,2,28
815.9674682617188,164,0.7567094793225017,0.004114568705081897,4,2,29
787.6583862304688,168.08538818359375,0.8667379299280856,0.007185127498331885,4,2,30
773.4136352539062,170.5123291015625,0.8500009619444776,0.0008334849742892765,4,2,31
747.7620239257812,175.5396728515625,0.7921094739049677,0.0036092860764505253,4,2,32
735.29052734375,177.5299072265625,0.742900096351682,0.001701860504696826,4,2,33
708.414794921875,181.51214599609375,0.8233078585578227,0.004757582650817075,4,2,34
695.7373657226562,183.54376220703125,0.7552461857838128,0.0020816642139090836,4,2,35
673.2855224609375,185.54290771484375,0.6830506360140672,0.005177099705139197,4,2,36
663.3187255859375,186.5362548828125,0.5891868143696559,0.0028515526057905968,4,2,37
643.4017944335938,188,0.6051710868409801,0.001310181684114062,4,2,38
631.7318725585938,189.544677734375,0.6924534033557442,0.002881037025331543,4,2,39
604.39794921875,194.51458740234375,0.841880883879163,0.009053081672522764,4,2,40
589.3670654296875,196.51898193359375,0.8919964484645551,0.00196163401617274,4,2,41
560.6920776367188,199,0.8721854250018288,0.002668049384037535,4,2,42
543.5357666015625,199,1.009194766773897,0.00482228351021071,4,2,43
502.91888427734375,199,1.2308146158854167,0.01303646171244234,4,2,44
482.03057861328125,199,1.2287238625919117,0.00006335616040924407,4,2,45
441.52496337890625,197.4525146484375,1.2283383239330807,0.0027594698990055394,4,2,46
422.16925048828125,196,1.1417727676598624,0.002935508311498838,4,2,47
379.84716796875,193,1.2857053563518006,0.008471753282110927,4,2,48
336.40673828125,193,1.2776596966911764,0.002758702573219257,4,2,49
317.6871337890625,193,1.1699752807617188,0.0031671887038075782,4,2,50
288.8148193359375,193,0.8491857192095589,0.020049347597009992,4,2,51
277.2416687011719,193,0.7233219146728516,0.003701876604020803,4,2,52
258.1368408203125,192,0.562675922783867,0.010254557421130676,4,2,53
249.65318298339844,192,0.5302286148071289,0.0012713754149503728,4,2,54
233.86209106445312,192,0.4644438799689798,0.00411154592738432,4,2,55
219.38734436035156,192.53753662109375,0.43893103910095094,0.0008977843176107554,4,2,56
213.35964965820312,193,0.3556123224417974,0.002568608272416536,4,2,57
207.26539611816406,194,0.3859845680320665,0.0025899721391792543,4,2,58
199.4102325439453,195.58978271484375,0.23571837460500725,0.009417571725273266,4,2,59
197.35736083984375,196,0.13084103628278848,0.003084653797066466,4,2,60
197,196,0.11912027994791667,0.001702119954836597,4,2,61
883,540,0,0,4,3,1
883,540,0,0,4,3,2
882.4227294921875,538.4227294921875,0.04665528543428528,0.00040220073650245935,4,3,3
880.4285278320312,524.1424560546875,0.4369346534419712,0.01087355865185476,4,3,4
879,503.38427734375,0.6119786639159307,0.0054166723182539145,4,3,5
878,492.5623779296875,0.6792502384525434,0.002027862851523291,4,3,6
876.3704223632812,466.5931396484375,0.7653034204923762,0.0055398936601292,4,3,7
876,452.63623046875,0.8726139936664079,0.003273491602173345,4,3,8
876.6219482421875,439.64654541015625,0.7649744721466423,0.007725102878111166,4,3,9
879,417.8160400390625,0.6654438474882404,0.00638416765405511,4,3,10
880.6358032226562,407.18524169921875,0.6327009316786091,0.0013186004080701953,4,3,11
882.620849609375,396.27508544921875,0.6523100249948534,0.0015474968775488103,4,3,12
886,374.74945068359375,0.660280437836162,0.0010474818657961397,4,3,13
887,363.88812255859375,0.6416038743824314,0.0013813921878417313,4,3,14
888,345.60162353515625,0.5549642784475257,0.005260868929285986,4,3,15
889,337.3731689453125,0.4875880363667981,0.002293595900220613,4,3,16
891,323.4188232421875,0.42718005012770704,0.003599632196079062,4,3,17
892.6411743164062,315.43524169921875,0.4794425374102907,0.0017871203618784921,4,3,18
894,298.5096435546875,0.514547131906958,0.0041334804303713195,4,3,19
895,291.44805908203125,0.4195316851265475,0.0030028356395602825,4,3,20
895,278.0560302734375,0.4058190548058712,0.00350568463123975,4,3,21
895,271.1439208984375,0.4065946691176471,0.00002350346399320797,4,3,22
895,254.34368896484375,0.5090979373816288,0.006029604015528336,4,3,23
893.5455932617188,245.72784423828125,0.5139846352118757,0.0025934487159731184,4,3,24
889.3714599609375,227.4859619140625,0.5670713670266748,0.0036208510766462527,4,3,25
886.87841796875,219.75689697265625,0.47771697272771196,0.0030358467935692047,4,3,26
879.7171020507812,207.07562255859375,0.4413219627276382,0.005853591351171897,4,3,27
874.656005859375,203.10400390625,0.37843444294436873,0.005179085164167672,4,3,28
859.5321655273438,193.76611328125,0.5386160101113262,0.009882122096111017,4,3,29
850.6087036132812,191.04345703125,0.5487987182695975,0.004233692125705717,4,3,30
826.99462890625,187.42779541015625,0.723917470669925,0.01160388602559642,4,3,31
813.9927978515625,187,0.765227468471801,0.002960976931261292,4,3,32
781.84521484375,188.57275390625,0.9753342993531929,0.013038809068030484,4,3,33
764.1731567382812,190.58270263671875,1.0462348568638278,0.0029149191149505935,4,3,34
724.7860107421875,196.52142333984375,1.2070407443035776,0.009760402182130107,4,3,35
704.110595703125,200.466796875,1.2381462303715993,0.0017220860174842019,4,3,36
670.7349243164062,207.60931396484375,1.034284193677021,0.012083132043545388,4,3,37
658.2841796875,209,0.7369511903539275,0.009387114938030338,4,3,38
635.1259765625,209,0.7017637310606061,0.005138379034456225,4,3,39
623.518310546875,210,0.6853330216937311,0.001872835987974583,4,3,40
601.8225708007812,210,0.6574466589725378,0.0037680116169463694,4,3,41
590.0022583007812,210.4996337890625,0.6959333717084851,0.0014525260976264982,4,3,42
566.5201416015625,211.5799560546875,0.7123319487497893,0.000976913007608425,4,3,43
554.6123046875,212,0.7008966498699883,0.00041557656188656236,4,3,44
526.9959106445312,212,0.8368604255445076,0.00815407704245913,4,3,45
512.8262329101562,211.478271484375,0.834075265952396,0.0009355213645561265,4,3,46
477.2266540527344,210.4696044921875,1.0792080488898932,0.014427334905805235,4,3,47
457.0406494140625,210,1.1877333122126668,0.0032932347312484554,4,3,48
414.0943298339844,210,1.301403623638731,0.006899464818213065,4,3,49
394.30145263671875,210,1.1642868939568014,0.004155052414603926,4,3,50
356.8858337402344,209.4317626953125,1.1339373819854028,0.0020592865101184896,4,3,51
338.7945861816406,209,1.0644940596104697,0.0021240715722612596,4,3,52
322.7896728515625,208,1.0022577066602254,0.004345674324508927,4,3,53
295.20538330078125,205.4578857421875,0.8147405890468508,0.01183763649971792,4,3,54
281.79473876953125,204,0.793509173379948,0.0007349324716585254,4,3,55
255.62290954589844,203,0.7936644474829067,0.003271506756779699,4,3,56
245.10362243652344,203.57928466796875,0.6197191349988801,0.005630702355219836,4,3,57
227.74961853027344,206.5626220703125,0.5335930442334572,0.006390905121483188,4,3,58
221.27786254882812,207.57403564453125,0.3853124508502577,0.004498214756159491,4,3,59
216.19664001464844,209.60113525390625,0.341915304229487,0.005423005702837645,4,3,60
209.38587951660156,211,0.20449803752753265,0.009071935262006383,4,3,61
206.75350952148438,211,0.16452312469482422,0.0016039305510933963,4,3,62
203.3724822998047,211,0.09944197710822611,0.004067571724162382,4,3,63
203,211,0.03386202725497159,0.001928822054507486,4,3,64
904,545,0,0,4,4,1
904,545,0,0,4,4,2
897.695068359375,527.4326171875,0.5655921605528638,0.016635063545672464,4,4,3
893.1668701171875,512.1116943359375,0.9397696403742435,0.011408909964003225,4,4,4
887,485.265380859375,0.8347122664671611,0.006962823004101943,4,4,5
886,473.0445556640625,0.7212747472966433,0.004825347465537093,4,4,6
886,460.962890625,0.7551040649414062,0.004063920519703852,4,4,7
886,432.88653564453125,0.825775146484375,0.004416942596435547,4,4,8
886,417.63555908203125,0.8971162683823529,0.0020982682911169976,4,4,9
885.3682861328125,387.57781982421875,0.9110417208735858,0.0013855473996010486,4,4,10
885,375.1353759765625,0.7322290081238692,0.005422723668753189,4,4,11
885,363.11187744140625,0.7514686584472656,0.0017169271625500824,4,4,12
887.5902709960938,339.458251953125,0.721061546907683,0.005363615969449348,4,4,13
890.598876953125,327.00567626953125,0.7535804982460251,0.0030221737347396736,4,4,14
892.6157836914062,315.92120361328125,0.7041546540280538,0.0037989846633467695,4,4,15
897.5848388671875,296.07574462890625,0.6017087487930586,0.006932775238561176,4,4,16
898.593994140625,288.21807861328125,0.49513772381331084,0.003658643788914087,4,4,17
902,274.24261474609375,0.4230741693639669,0.005515076793989961,4,4,18
903.599365234375,267.6026611328125,0.4268660922361867,0.00011646936866100755,4,4,19
906,255.17132568359375,0.3723826169859847,0.003589796510666576,4,4,20
906,249.14801025390625,0.3543126723345588,0.0021031695967260095,4,4,21
906,238.810546875,0.3132564660274621,0.0024150709592409836,4,4,22
905.4168090820312,233.8336181640625,0.294763590924648,0.0012109619547847254,4,4,23
901.8021850585938,224.80218505859375,0.29478524154236807,0.004565340016746358,4,4,24
898.7994384765625,219.7994384765625,0.34321883825629235,0.002126938125949443,4,4,25
891.7501220703125,209.7501220703125,0.371977099263939,0.002257436688816859,4,4,26
887.7761840820312,205.77618408203125,0.3305880587680587,0.0022295568857591927,4,4,27
872.99853515625,198.39971923828125,0.5004966691734727,0.012605346797796188,4,4,28
862.3674926757812,195.39459228515625,0.6498598524077189,0.005563679168780912,4,4,29
836.9581298828125,192.422607421875,0.7752297041454353,0.009919300441883858,4,4,30
824.3781127929688,191.3963623046875,0.74245922848066,0.0012786453924285835,4,4,31
797.75830078125,188.39404296875,0.8117753180932344,0.004314875814760298,4,4,32
780.9976196289062,187.37469482421875,0.9877441064506506,0.005512883861440681,4,4,33
745.6503295898438,185,1.07354449637059,0.005061662273526687,4,4,34
728.3383178710938,184,1.020051138127368,0.001648084834212087,4,4,35
695.6953735351562,184.5380859375,0.989314513214197,0.0047408569139818085,4,4,36
679.6553955078125,186.5430908203125,0.9508709169410604,0.003376299939347786,4,4,37
649.67919921875,190.61724853515625,0.9167210627716221,0.002093464335420299,4,4,38
636.5596923828125,190.36566162109375,0.771877582297715,0.005890354712633417,4,4,39
604.2030029296875,188.4202880859375,0.9822762822783568,0.01255221413637506,4,4,40
584.0209350585938,187.402099609375,1.188690319584037,0.006262935517222545,4,4,41
541.2227783203125,189.57769775390625,1.2985884289088787,0.00982057928573476,4,4,42
520.461669921875,191.59442138671875,1.2269900101155025,0.0027944496408999157,4,4,43
478.1268005371094,195.62481689453125,1.2886754234097983,0.0036313290309785717,4,4,44
456.743896484375,196.6256103515625,1.2591947958173224,0.0020619551851448438,4,4,45
417.77960205078125,198,1.1814704957144795,0.0046460108284851085,4,4,46
400.9840087890625,198.62701416015625,0.9886642972365307,0.005843000194155058,4,4,47
385.8199462890625,199,0.8922734656543536,0.005713454547285274,4,4,48
358.5,200,0.8543200565483416,0.002315990663065733,4,4,49
344.4051513671875,201.59912109375,0.7880706755577127,0.002849628416490479,4,4,50
330.6574401855469,202.620361328125,0.8615993811250846,0.004454762886028962,4,4,51
305.35113525390625,203,0.7443868350663089,0.007901220014364456,4,4,52
293.45306396484375,203,0.7436294555664062,0.00032900425772441395,4,4,53
281.41864013671875,204,0.7103470492394008,0.004301290301209402,4,4,54
256.6055603027344,207,0.7573872073529939,0.0032035097385694987,4,4,55
246.16444396972656,208,0.6169938009800096,0.0042853391498416556,4,4,56
236.72332763671875,209,0.5584663800303257,0.0034602076124567484,4,4,57
222.81695556640625,210.59149169921875,0.42415586777904596,0.007904296239231728,4,4,58
217.81869506835938,211,0.29499567200005605,0.003929321033270182,4,4,59
213.3960418701172,210.39605712890625,0.13526360450212763,0.009735338527043287,4,4,60
213,210,0.028004928684223655,0.003461441516005829,4,4,61
912,544,0,0,4,5,1
912,544,0,0,4,5,2
912,526.60791015625,0.5270330255681818,0.0138692901465311,4,5,3
911,505.997802734375,1.2896470688798614,0.023141229337547177,4,5,4
910,464,1.273021407034867,0.002232569174608959,4,5,5
909,449.89453125,0.8318159744937154,0.013449833758541968,4,5,6
911,416.52581787109375,0.9831940008940835,0.011292509874080097,4,5,7
911.4981689453125,397.0184326171875,1.2196090750190087,0.007040748710243431,4,5,8
912,358.63037109375,1.129157102851178,0.005726637489406665,4,5,9
911.4628295898438,344.239990234375,0.8470825432287896,0.008421915704629388,4,5,10
911,330.67108154296875,0.7986352855930596,0.002854080006527593,4,5,11
910.578369140625,302.95135498046875,0.8400888783281655,0.00260271696234312,4,5,12
911,287.17498779296875,0.9283529602160389,0.002900461468299143,4,5,13
910.41259765625,272.88812255859375,0.8936834759740425,0.004165899675967477,4,5,14
905.830810546875,246.49237060546875,0.7879545671559044,0.0095206754824811,4,5,15
903.4116821289062,236.64666748046875,0.6336589318452481,0.004759592416871669,4,5,16
897.9010620117188,221.252685546875,0.4808995444379469,0.010184749312546156,4,5,17
891.812255859375,205.62457275390625,0.5082528002237945,0.0009000521615319404,4,5,18
888.8053588867188,199.20806884765625,0.4168299869296528,0.002922433597010116,4,5,19
881.8526000976562,187.85260009765625,0.40348291435614725,0.002793128149783842,4,5,20
878.8627319335938,182.86273193359375,0.3421795393343919,0.0018608070871037332,4,5,21
871.89013671875,173.89013671875,0.34434237361358716,0.0024409554741170536,4,5,22
866.2899169921875,169.85992431640625,0.40586135066627677,0.0037321279458280582,4,5,23
853.656494140625,163.8282470703125,0.4242256526418891,0.00447986157556924,4,5,24
844.038818359375,162.40777587890625,0.5718827820431668,0.006305838959558972,4,5,25
818.23828125,162,0.7819321013430729,0.01338333676656883,4,5,26
803.0255126953125,163,0.8968000149290688,0.004047853593210455,4,5,27
773.2555541992188,165,0.9041534752229338,0.000439241047709155,4,5,28
742.7047729492188,165.53692626953125,0.9259242149304387,0.001522859020898724,4,5,29
724.7307739257812,166.58544921875,1.059091536783158,0.004216091941402306,4,5,30
688.463134765625,169.567138671875,1.1027272819897973,0.0029782008300335955,4,5,31
656.8639526367188,171,0.9303427033496703,0.005343930920443308,4,5,32
640.4451904296875,171,1.0261726379394531,0.003104767113001335,4,5,33
604.26025390625,171.573974609375,1.0643967206555998,0.002603972354260037,4,5,34
583.2694091796875,172.57305908203125,1.313412974310274,0.007406496212878866,4,5,35
541.1677856445312,177.58319091796875,1.2470200206607072,0.00702505095833871,4,5,36
521.725830078125,180.58599853515625,1.229530032535225,0.0013675736284803933,4,5,37
487.4725036621094,186.56591796875,1.0226880445670292,0.013000385077743174,4,5,38
471.4185485839844,189.57269287109375,0.9607706122821315,0.0018561244197415065,4,5,39
439.5871276855469,195.5516357421875,0.9814566834818679,0.0012171919955933316,4,5,40
408.3370666503906,201.5828857421875,0.964447100947803,0.0005360039067931584,4,5,41
394.35888671875,204.5201416015625,0.8402030282419644,0.003791658770905041,4,5,42
368.9952392578125,208,0.7757954695976297,0.005064168878833777,4,5,43
355.08251953125,209.55963134765625,0.8235214708240535,0.0015652089660522818,4,5,44
325.1762390136719,213.5462646484375,0.9142675137782175,0.005443428349422685,4,5,45
311.8077697753906,215.53204345703125,0.7950088403493858,0.003634454138632369,4,5,46
289.1721496582031,217.5655517578125,0.6886902529829293,0.006742051286964329,4,5,47
279.4881896972656,218.50238037109375,0.5723040556346413,0.003529257034616376,4,5,48
259.7499084472656,221,0.6028992171478289,0.002067080971286438,4,5,49
250.72744750976562,222,0.5339828845562452,0.0021052744344251494,4,5,50
237.29466247558594,224,0.4115411624020408,0.007275985243638602,4,5,51
231.41098022460938,225.5296630859375,0.3576044188345865,0.002050413200579326,4,5,52
220.3507843017578,227.54974365234375,0.3407018351093279,0.0018103674281948507,4,5,53
215.48724365234375,228.5042724609375,0.2915485020510818,0.0014947768916428706,4,5,54
208.5035400390625,230,0.21642668852361113,0.004426222081039675,4,5,55
206,230,0.07363353056066177,0.0044014216018526476,4,5,56
206,230,0,0.0021656920753135816,4,5,57
206,230,0,0,4,5,58
913,544,0,0,7,1,1
913,544,0,0,7,1,2
913,544,0,0,7,1,3
913,544,0,0,7,1,4
913,528.85400390625,0.4327427455357143,0.013113416531385282,7,1,5
912.7381591796875,502.1671142578125,0.8087325501489334,0.010743845764162395,7,1,6
912,488.5889892578125,0.7998926344264122,0.0011170701482154587,7,1,7
911.0188598632812,461.1322021484375,0.8080679863316587,0.0010021528685563907,7,1,8
911,448.6070556640625,0.7828225427237405,0.0010916905497697145,7,1,9
909,425.2227783203125,0.6902837958133405,0.006947682415242533,7,1,10
909,414.3409423828125,0.6401079963235294,0.0022267924883178193,7,1,11
908,404.835693359375,0.5622180462057801,0.005887430672213248,7,1,12
908,388.449462890625,0.4965524384469697,0.005052131730267954,7,1,13
907,381.24395751953125,0.4279156355946459,0.0028338402686361587,7,1,14
907,369.14349365234375,0.3666807232481061,0.004825288862088889,7,1,15
907,363.32891845703125,0.34203383501838236,0.0007468754009007187,7,1,16
907,357.598876953125,0.33706126493566174,0.0002925041225129775,7,1,17
907,343.745849609375,0.40744198069852944,0.0041400421036981,7,1,18
907,335.12841796875,0.5385894775390625,0.0038572793188392076,7,1,19
907,314.8055419921875,0.5977316463694853,0.003696385551901424,7,1,20
908,303.248291015625,0.6823784227880414,0.00297069146449939,7,1,21
909,292.55328369140625,0.6318621396689579,0.002983542049632353,7,1,22
909,275.85748291015625,0.5059333570075758,0.008029936003705844,7,1,23
909.4346923828125,267.26129150390625,0.5063044209223752,0.0007748975550809528,7,1,24
910,251.69561767578125,0.47199805296950387,0.0020590517349303155,7,1,25
910,243.77374267578125,0.46599264705882354,0.0005470362769647262,7,1,26
910,232.51287841796875,0.33120188993566174,0.00792886806606834,7,1,27
910,227.876220703125,0.2727445714613971,0.001719332896301902,7,1,28
909,221.06195068359375,0.20870468479098128,0.004285462782010179,7,1,29
909,218.1107177734375,0.17360193589154413,0.0013552258395841765,7,1,30
908.190673828125,215.38134765625,0.16746088826097733,0.002903755329613143,7,1,31
906.3258666992188,211.32586669921875,0.13526300409304187,0.002276216008225347,7,1,32
905.37646484375,209.37646484375,0.1275471481761288,0.00024997823037368794,7,1,33
901.5169067382812,207,0.1333095297767517,0.004294727330216932,7,1,34
898.5634155273438,206,0.18342295491921884,0.0018008195236998237,7,1,35
892.1769409179688,206.27435302734375,0.19370802372932444,0.004117329286650029,7,1,36
886.0938720703125,208.45306396484375,0.38008607636708397,0.006162540419651222,7,1,37
861.903564453125,227.12054443359375,0.6111123659901908,0.01621533372669278,7,1,38
845.7741088867188,247.83880615234375,0.7722510715912182,0.004723971280163026,7,1,39
832.4191284179688,274.1617431640625,0.8944541487871065,0.005905575047538065,7,1,40
820.3858032226562,302.7664794921875,0.9127280753303677,0.0020290626676972806,7,1,41
810.1632080078125,327.9287109375,0.7988093130037602,0.0033647720205383534,7,1,42
802.434814453125,350.69561767578125,0.7285721405408014,0.002449195200921093,7,1,43
797.6396484375,362.08111572265625,0.7267103269412393,0.0015742631269298885,7,1,44
789.037841796875,383.88641357421875,0.6894296398242644,0.002390898013485076,7,1,45
781.0859375,403.82818603515625,0.6505680719106884,0.0011452995138090903,7,1,46
777.2201538085938,412.44952392578125,0.5557866415363658,0.002972768963570706,7,1,47
773.3975219726562,420.2049560546875,0.5086083926663396,0.0029999318942156663,7,1,48
763.6332397460938,442.10028076171875,0.7264809145573389,0.012889614971750764,7,1,49
752.3338623046875,468.8876953125,0.8550893379329932,0.003927302276936247,7,1,50
742.1487426757812,493.128173828125,0.7967665719493692,0.0017157115765851956,7,1,51
737.8206176757812,505.751953125,0.7850075920375051,0.0016556224226477096,7,1,52
724.9987182617188,539.2528076171875,1.0550210956954866,0.0159947632057095,7,1,53
718.2320556640625,556.535888671875,1.0917948358124052,0.0011081470065365303,7,1,54
704.9410400390625,586.1031494140625,0.9823389958624301,0.007103909706898142,7,1,55
698.150390625,601.69921875,1.0006058687039052,0.0006573325680201468,7,1,56
691.4461059570312,616.1077880859375,0.9348210109708293,0.004119849254628904,7,1,57
678.6504516601562,649.2655029296875,1.0770000603419914,0.009256221105036102,7,1,58
672.3007202148438,662.965087890625,0.8882113700119253,0.006043329559646412,7,1,59
663.008544921875,688.3133544921875,0.7940518171947384,0.006880467139841323,7,1,60
658.1784057617188,701.9171142578125,0.8491651183113862,0.0016395692037705035,7,1,61
647.5493774414062,730.051513671875,0.9113712175930956,0.00380334511506439,7,1,62
642.83642578125,742.3271484375,0.7734860695752428,0.004180559094792548,7,1,63
634.0564575195312,760.915283203125,0.6229514429087245,0.009365403839768893,7,1,64
629.337890625,768.5494384765625,0.5279233989375196,0.0034783845092675215,7,1,65
625.3431396484375,776.313720703125,0.5136278251446684,0.0025447057191680276,7,1,66
614.8899536132812,793.8133544921875,0.5995285640958689,0.005458704688522354,7,1,67
610.7377319335938,803.15576171875,0.6013868564303487,0.002122772559661444,7,1,68
601.9659423828125,818.551025390625,0.5369355241278759,0.00504615426963408,7,1,69
598.1349487304688,825.297607421875,0.4563768910381476,0.0024412686789909935,7,1,70
590.5853271484375,837.6220703125,0.43796965773516994,0.0013904980400252305,7,1,71
588.0283203125,842.9150390625,0.34577930711673643,0.003030232555793276,7,1,72
581.45166015625,852.54833984375,0.3430639256066253,0.0030199364384463747,7,1,73
578.6132202148438,857.38671875,0.32997143496698383,0.0007792639209139874,7,1,74
576.36181640625,861.2763671875,0.28088993671827445,0.002889044722506741,7,1,75
572.0244140625,868.9755859375,0.25990920102696846,0.0013259978651678744,7,1,76
569.6167602539062,871.7664794921875,0.21681784563448328,0.0018777625297343996,7,1,77
566,877.3258056640625,0.20097800870046267,0.0019008527006632876,7,1,78
564.781982421875,879.218017578125,0.1323729755861888,0.0020790783499042066,7,1,79
561.8729248046875,882,0.11838753154817877,0.0019177160974604521,7,1,80
559.9664916992188,884,0.16253279877277324,0.0013120407343779781,7,1,81
556.06787109375,885,0.12196449311460675,0.005149979696197801,7,1,82
554.1408081054688,885,0.1133566463694853,0.0009296435788404774,7,1,83
552.1920166015625,885,0.11463479434742647,0.00007518517517301057,7,1,84
545.0214233398438,884,0.2193935370099406,0.006296181524469352,7,1,85
539.23876953125,880.8258056640625,0.38803290068629814,0.006027282248504595,7,1,86
518.7512817382812,866.21533203125,0.7401037380773382,0.021038186562791213,7,1,87
504.07708740234375,854.0771484375,1.1202253239181614,0.011343237381015172,7,1,88
479.3231506347656,821.76416015625,1.233480966950322,0.016957099383744543,7,1,89
468.73358154296875,806.5224609375,1.091724721353229,0.004596210187266134,7,1,90
451.7669982910156,783.6893310546875,0.8620222915453327,0.013633502633535138,7,1,91
445.0268249511719,776.0357666015625,0.5999047948955581,0.008146046367159404,7,1,92
432.47906494140625,755.7984619140625,0.7003427128662539,0.008680975990624255,7,1,93
426.6371154785156,745.274169921875,0.7080581551580198,0.001025161353158061,7,1,94
421.81536865234375,735.35888671875,0.689094977845351,0.002487622965845368,7,1,95
413.2165832519531,717.027587890625,0.5955251434178881,0.005874987199520948,7,1,96
408.9385681152344,708.8770751953125,0.5414713733145887,0.001756681291940159,7,1,97
401.19232177734375,692.3846435546875,0.552151342812855,0.0015555616218158458,7,1,98
398.2709045410156,684.17724609375,0.5124608238905243,0.001973920945552073,7,1,99
391.57891845703125,665.947265625,0.571160163363904,0.003467102571840986,7,1,100
388.8594970703125,656.2974853515625,0.589743689573344,0.0014252027947096082,7,1,101
383.1492004394531,637.373046875,0.599005802622473,0.0008421096133307485,7,1,102
380.13507080078125,626.4052734375,0.669082498508117,0.00217642137223054,7,1,103
377.1302795410156,614.911865234375,0.6988057104046903,0.0018190924272350941,7,1,104
370.53924560546875,590.6177978515625,0.7627962179384224,0.003784883403097061,7,1,105
367.37677001953125,579.2606201171875,0.6934860983377107,0.0021054163266807763,7,1,106
360.9653015136719,557.4132080078125,0.6899623659094997,0.0006014077604611521,7,1,107
358.09417724609375,547.7354736328125,0.5938027621953021,0.0029144893065370108,7,1,108
351.66796875,528.33984375,0.6009555641863811,0.0011853599445573358,7,1,109
349.7833251953125,519.13330078125,0.5527919534679486,0.0024504988796483227,7,1,110
345.8648376464844,504.594482421875,0.4562913781955885,0.005958712227075952,7,1,111
343.9715881347656,497.8863525390625,0.4100105502833032,0.0014109715752991423,7,1,112
340.0732421875,481.29296875,0.5013282415664557,0.005500159400897782,7,1,113
338.1334228515625,472.53369140625,0.5277353806360892,0.0008004844402220642,7,1,114
336.3028259277344,464.2113037109375,0.5325837010530962,0.00028865459845468176,7,1,115
327.8897705078125,438.11419677734375,0.8064609836612742,0.017556846994728776,7,1,116
324.0275573730469,425.59649658203125,0.7705871317416496,0.0010947028950359175,7,1,117
314.5427551269531,394.72119140625,0.9787672121587424,0.012246047463832076,7,1,118
305.2507019042969,373.50140380859375,1.3626526628321711,0.012305200132723385,7,1,119
286.14349365234375,329.11566162109375,1.4212851526174466,0.003486578345320776,7,1,120
276.699462890625,309.39892578125,1.3663640580342304,0.0023070712013622753,7,1,121
259.63067626953125,276.8829345703125,1.080110032659829,0.018106566882536663,7,1,122
251.78494262695312,264.17742919921875,0.8783938691500897,0.006260595000380787,7,1,123
241.31565856933594,244.63134765625,0.6719181677919355,0.012459020421965908,7,1,124
238.7861785888672,239.17926025390625,0.35354617761158635,0.00968473134193687,7,1,125
235.9288330078125,233.39324951171875,0.3795934087681373,0.0016192908360599465,7,1,126
229.19252014160156,220.1925048828125,0.4358874828914171,0.003326324226630233,7,1,127
226.68177795410156,215.04534912109375,0.3579293682914205,0.002302420566754226,7,1,128
221.81260681152344,204.625244140625,0.33828313653930936,0.0012804628123502585,7,1,129
219.91722106933594,200.83441162109375,0.2493097620415526,0.002626638208956261,7,1,130
216,192.9912109375,0.26566688938395155,0.000962207053502221,7,1,131
215,190,0.09276296611735177,0.0052819427727798605,7,1,132
215,190,0,0.0027283225328632874,7,1,133
214,188,0.11768778828946261,0.0069228110758507416,7,1,134
893,555,0,0,7,2,1
893,555,0,0,7,2,2
893,555,0,0,7,2,3
893,555,0,0,7,2,4
893,555,0,0,7,2,5
898,536,0.5778494913055442,0.03399114654738495,7,2,6
900,522.856689453125,0.7820357873995839,0.006362387470182993,7,2,7
901,515.55029296875,0.46090700995296086,0.01889734344198773,7,2,8
902,501.9320068359375,0.4016162386034635,0.004071328179969568,7,2,9
902,495.0997314453125,0.4018985523897059,0.0008659771944516399,7,2,10
902,489.2298583984375,0.3668670654296875,0.002060675703530494,7,2,11
902,480.4219970703125,0.2590547449448529,0.006738270030302161,7,2,12
902,476.601806640625,0.22471708409926472,0.0010099312013408296,7,2,13
902,466.8321533203125,0.2960501006155303,0.004196059795074445,7,2,14
901,461.406005859375,0.32456026289207995,0.0019154386723899085,7,2,15
901,450.7569580078125,0.31320728975183826,0.003478029093761397,7,2,16
900,445.5426025390625,0.3123163984078872,0.001740571352508146,7,2,17
900,440.52984619140625,0.3132972717285156,0.003481726301253984,7,2,18
900,429.93426513671875,0.31163473690257354,0.00010390842662138036,7,2,19
900,424.19158935546875,0.33780445772058826,0.00076969767111808,7,2,20
900,418.240966796875,0.35003662109375,0.0007195390219506907,7,2,21
900,404.8482666015625,0.40583939985795453,0.003282516397894384,7,2,22
900,398.1328125,0.39502671185661764,0.0003276572121617239,7,2,23
900,383.64617919921875,0.4389888879024621,0.0025860103556379094,7,2,24
900,376.144287109375,0.4412877699908088,0.00006966309358626427,7,2,25
900,360.49322509765625,0.46032535328584556,0.0011198578408845143,7,2,26
900,352.93487548828125,0.44460880055147056,0.0004622515510110294,7,2,27
